Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
76;Occitanie;Données temps réel;2023-10-04;21:00;2023-10-04T21:00:00+02:00;3966;9;1247;139;0;1028;0;175;1369;0;0;0.23;3.1;31.44;47.6;3.5;8.48;0.0;0.0;25.92;19.41;4.41;102.34;
76;Occitanie;Données temps réel;2023-10-08;17:15;2023-10-08T17:15:00+02:00;3348;4;1221;89;1184;360;-422;180;732;0;0;0.12;1.38;36.47;46.6;2.66;5.43;35.36;38.3;10.75;6.8;5.38;105.26;
76;Occitanie;Données temps réel;2023-10-14;07:15;2023-10-14T07:15:00+02:00;2931;5;1238;196;0;314;-847;180;1844;0;0;0.17;1.72;42.24;47.25;6.69;11.95;0.0;0.0;10.71;5.93;6.14;105.26;
76;Occitanie;Données temps réel;2023-10-18;20:45;2023-10-18T20:45:00+02:00;3874;10;1030;159;0;446;-0;175;2055;0;0;0.26;3.45;26.59;39.31;4.1;9.7;0.0;0.0;11.51;8.42;4.52;102.34;
76;Occitanie;Données temps réel;2023-08-06;18:00;2023-08-06T18:00:00+02:00;3448;3;0;961;1335;410;-204;179;789;0;0;0.09;1.03;0.0;0.0;27.87;58.6;38.72;43.19;11.89;7.74;5.19;104.68;
76;Occitanie;Données temps réel;2023-08-19;09:15;2023-08-19T09:15:00+02:00;3803;5;0;131;752;514;-418;179;2730;0;0;0.13;1.72;0.0;0.0;3.44;7.99;19.77;24.33;13.52;9.71;4.71;104.68;
76;Occitanie;Données temps réel;2023-08-21;01:15;2023-08-21T01:15:00+02:00;3807;4;0;157;0;488;-0;178;3071;0;0;0.11;1.38;0.0;0.0;4.12;9.57;0.0;0.0;12.82;9.22;4.68;104.09;
76;Occitanie;Données temps réel;2023-03-27;01:30;2023-03-27T01:30:00+02:00;3380;66;0;1043;0;776;-868;117;2247;-;-;1.95;22.6;0.0;0.0;30.86;65.89;0.0;0.0;22.96;14.68;3.46;78.52;
76;Occitanie;Données temps réel;2023-04-02;13:00;2023-04-02T13:00:00+02:00;3640;3;0;1022;1532;1026;-255;81;231;-;-;0.08;1.03;0.0;0.0;28.08;64.56;42.09;55.55;28.19;19.41;2.23;54.36;
76;Occitanie;Données temps réel;2023-04-04;11:00;2023-04-04T11:00:00+02:00;4347;3;0;528;1830;925;0;82;980;-;-;0.07;1.03;0.0;0.0;12.15;33.35;42.1;66.35;21.28;17.5;1.89;55.03;
76;Occitanie;Données temps réel;2023-04-16;03:30;2023-04-16T03:30:00+02:00;3532;3;0;891;0;660;-36;93;1920;-;-;0.08;1.03;0.0;0.0;25.23;54.33;0.0;0.0;18.69;12.46;2.63;54.39;
76;Occitanie;Données temps réel;2023-04-26;07:15;2023-04-26T07:15:00+02:00;3613;3;0;155;87;1035;0;96;2237;-;-;0.08;1.03;0.0;0.0;4.29;9.45;2.41;2.81;28.65;19.55;2.66;56.14;
76;Occitanie;Données temps réel;2023-04-28;15:00;2023-04-28T15:00:00+02:00;3386;3;0;255;1811;727;-35;87;539;-;-;0.09;1.03;0.0;0.0;7.53;15.55;53.48;58.59;21.47;13.73;2.57;50.88;
76;Occitanie;Données temps réel;2023-04-30;21:45;2023-04-30T21:45:00+02:00;2985;3;0;672;0;1289;-13;98;937;-;-;0.1;1.03;0.0;0.0;22.51;40.98;0.0;0.0;43.18;24.34;3.28;57.31;
76;Occitanie;Données temps réel;2023-02-10;19:45;2023-02-10T19:45:00+01:00;6221;72;1188;87;0;1885;0;110;2879;-;-;1.16;24.66;19.1;45.34;1.4;5.5;0.0;0.0;30.3;35.66;1.77;73.83;
76;Occitanie;Données temps réel;2023-03-01;12:45;2023-03-01T12:45:00+01:00;6008;66;1112;506;2176;585;-36;82;1517;-;-;1.1;22.6;18.51;42.44;8.42;31.96;36.22;78.9;9.74;11.07;1.36;55.03;
76;Occitanie;Données temps réel;2023-03-25;00:15;2023-03-25T00:15:00+01:00;3959;66;1004;802;0;780;-869;120;2057;-;-;1.67;22.76;25.36;38.32;20.26;48.9;0.0;0.0;19.7;14.73;3.03;70.18;
76;Occitanie;Données temps réel;2023-05-22;23:00;2023-05-22T23:00:00+02:00;3672;0;0;127;0;1341;0;87;2118;-;-;0.0;0.0;0.0;0.0;3.46;7.74;0.0;0.0;36.52;25.33;2.37;50.88;
76;Occitanie;Données temps réel;2023-05-24;10:30;2023-05-24T10:30:00+02:00;3557;0;0;295;1315;1111;0;87;751;-;-;0.0;0.0;0.0;0.0;8.29;17.99;36.97;42.54;31.23;20.98;2.45;50.88;
76;Occitanie;Données temps réel;2023-05-30;03:45;2023-05-30T03:45:00+02:00;2577;0;0;57;0;1103;-36;71;1382;-;-;0.0;0.0;0.0;0.0;2.21;3.48;0.0;0.0;42.8;20.83;2.76;41.52;
76;Occitanie;Données temps réel;2023-06-03;19:15;2023-06-03T19:15:00+02:00;3214;0;0;140;514;1110;-13;67;1397;-;-;0.0;0.0;0.0;0.0;4.36;8.54;15.99;16.63;34.54;20.96;2.08;39.18;
76;Occitanie;Données temps réel;2023-06-06;19:00;2023-06-06T19:00:00+02:00;3687;0;0;117;349;1096;-13;66;2072;-;-;0.0;0.0;0.0;0.0;3.17;7.13;9.47;11.29;29.73;20.7;1.79;38.6;
76;Occitanie;Données temps réel;2023-06-16;00:45;2023-06-16T00:45:00+02:00;2893;0;0;512;0;1073;-13;63;1258;-;-;0.0;0.0;0.0;0.0;17.7;31.22;0.0;0.0;37.09;20.26;2.18;36.84;
76;Occitanie;Données temps réel;2023-06-16;10:30;2023-06-16T10:30:00+02:00;3808;0;0;107;1798;1199;0;62;642;-;-;0.0;0.0;0.0;0.0;2.81;6.52;47.22;58.17;31.49;22.64;1.63;36.26;
76;Occitanie;Données temps réel;2023-06-23;06:15;2023-06-23T06:15:00+02:00;2842;0;0;341;71;1172;-49;64;1241;-;-;0.0;0.0;0.0;0.0;12.0;20.79;2.5;2.3;41.24;22.13;2.25;37.43;
76;Occitanie;Données temps réel;2023-06-27;20:45;2023-06-27T20:45:00+02:00;3788;0;0;461;142;1624;0;64;1497;-;-;0.0;0.0;0.0;0.0;12.17;28.11;3.75;4.59;42.87;30.67;1.69;37.43;
76;Occitanie;Données temps réel;2023-07-01;02:30;2023-07-01T02:30:00+02:00;2797;0;0;712;0;692;-36;79;1349;-;-;0.0;0.0;0.0;0.0;25.46;43.41;0.0;0.0;24.74;13.07;2.82;46.2;
32;Hauts-de-France;Données temps réel;2024-05-12;05:15;2024-05-12T05:15:00+02:00;3520;202;2304;1496;0;8;0;95;-581;-4;0;5.74;8.39;65.45;42.2;42.5;24.6;0.0;0.0;0.23;200.0;2.7;46.8;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-05-17;23:00;2023-05-17T23:00:00+02:00;6348;31;9777;389;0;3518;0;111;-7477;-;-;0.49;3.17;154.02;72.05;6.13;53.8;0.0;0.0;55.42;30.85;1.75;58.12;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-05-20;20:15;2023-05-20T20:15:00+02:00;5521;31;8367;80;46;3410;0;111;-6524;-;-;0.56;3.17;151.55;61.66;1.45;11.07;0.83;2.52;61.76;29.9;2.01;58.12;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-05-29;00:30;2023-05-29T00:30:00+02:00;4774;31;6983;33;0;2550;-628;109;-4304;-;-;0.65;3.17;146.27;51.46;0.69;4.56;0.0;0.0;53.41;22.36;2.28;57.07;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-06-06;11:45;2023-06-06T11:45:00+02:00;6623;29;7355;16;1261;3057;0;111;-5205;-;-;0.44;2.96;111.05;54.2;0.24;2.21;19.04;69.21;46.16;26.81;1.68;58.12;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-06-15;22:00;2023-06-15T22:00:00+02:00;5786;29;7399;157;10;4417;0;111;-6337;-;-;0.5;2.96;127.88;54.52;2.71;21.72;0.17;0.55;76.34;38.74;1.92;58.12;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-06-18;00:30;2023-06-18T00:30:00+02:00;4859;29;7244;83;0;4228;0;111;-6835;-;-;0.6;2.96;149.08;53.38;1.71;11.48;0.0;0.0;87.01;37.08;2.28;58.12;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-07-03;15:00;2023-07-03T15:00:00+02:00;6543;26;8069;125;1024;2170;-1181;119;-3808;-;-;0.4;2.66;123.32;59.46;1.91;17.29;15.65;56.2;33.17;19.03;1.82;62.3;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-07-31;10:15;2023-07-31T10:15:00+02:00;6093;46;6749;111;1037;2347;0;40;-4238;0;0;0.75;4.7;110.77;49.73;1.82;15.35;17.02;56.92;38.52;20.58;0.66;20.94;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-08-04;05:15;2023-08-04T05:15:00+02:00;4682;34;5968;179;0;1985;-721;39;-2802;0;0;0.73;3.47;127.47;43.98;3.82;24.76;0.0;0.0;42.4;17.41;0.83;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-08-05;19:15;2023-08-05T19:15:00+02:00;5368;33;6258;296;212;1978;-957;39;-2492;0;0;0.61;3.37;116.58;46.12;5.51;40.94;3.95;11.64;36.85;17.35;0.73;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-08-12;08:45;2023-08-12T08:45:00+02:00;4921;34;6207;81;407;2017;-84;40;-3782;0;0;0.69;3.47;126.13;45.74;1.65;11.2;8.27;22.34;40.99;17.69;0.81;20.94;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-08-12;22:00;2023-08-12T22:00:00+02:00;5504;32;6381;48;9;2709;-1;39;-3713;0;0;0.58;3.27;115.93;47.02;0.87;6.64;0.16;0.49;49.22;23.76;0.71;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-08-18;15:15;2023-08-18T15:15:00+02:00;6421;39;7003;88;1198;1748;-485;39;-3209;0;0;0.61;3.98;109.06;51.61;1.37;12.17;18.66;65.75;27.22;15.33;0.61;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-08-26;14:45;2023-08-26T14:45:00+02:00;4934;34;6433;44;737;1435;-1050;40;-2738;0;0;0.69;3.47;130.38;47.41;0.89;6.09;14.94;40.45;29.08;12.58;0.81;20.94;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-10-31;10:15;2023-10-31T10:15:00+01:00;7304;50;8700;265;412;3488;0;36;-5647;0;0;0.68;5.11;119.11;64.11;3.63;36.65;5.64;22.61;47.75;30.59;0.49;18.85;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-11-14;04:30;2023-11-14T04:30:00+01:00;5574;137;6023;201;0;2674;-1523;42;-1980;0;0;2.46;13.99;108.06;44.38;3.61;27.8;0.0;0.0;47.97;23.45;0.75;21.99;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-11-20;08:00;2023-11-20T08:00:00+01:00;7861;140;9620;133;19;4739;0;42;-6833;0;0;1.78;14.3;122.38;70.89;1.69;18.4;0.24;1.04;60.28;41.56;0.53;21.99;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-11-21;15:00;2023-11-21T15:00:00+01:00;7926;142;9738;356;340;3892;0;42;-6585;0;0;1.79;14.5;122.86;71.76;4.49;49.24;4.29;18.66;49.1;34.13;0.53;21.99;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-12-30;05:00;2023-12-30T05:00:00+01:00;6390;154;8601;60;0;2163;-1604;41;-3025;0;0;2.41;15.32;134.6;63.38;0.94;8.29;0.0;0.0;33.85;18.97;0.64;21.81;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-01-04;07:30;2024-01-04T07:30:00+01:00;7834;308;9507;133;0;4846;-1;39;-6998;0;0;3.93;30.65;121.36;70.06;1.7;18.37;0.0;0.0;61.86;42.5;0.5;20.74;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-01-31;13:15;2024-01-31T13:15:00+01:00;8337;569;9676;20;928;3443;0;40;-6338;0;0;6.82;56.62;116.06;71.3;0.24;2.76;11.13;43.81;41.3;30.19;0.48;21.28;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-04-12;22:15;2024-04-12T22:15:00+02:00;6318;37;8749;104;0;5645;0;24;-8241;-0;0;0.59;3.7;138.48;64.47;1.65;14.04;0.0;0.0;89.35;49.51;0.38;12.7;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-04-30;08:15;2024-04-30T08:15:00+02:00;7449;37;8363;197;172;5191;0;39;-6549;-1;0;0.5;3.7;112.27;61.63;2.64;26.59;2.31;7.7;69.69;45.53;0.52;20.63;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-05-02;00:45;2024-05-02T00:45:00+02:00;5344;38;7903;81;0;3701;-648;39;-5769;-1;0;0.71;3.8;147.89;58.24;1.52;10.93;0.0;0.0;69.26;32.46;0.73;20.63;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-09-02;19:15;2023-09-02T19:15:00+02:00;5666;42;7827;61;132;2802;-1;39;-5237;0;0;0.74;4.29;138.14;57.68;1.08;8.44;2.33;7.24;49.45;24.57;0.69;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-09-10;17:00;2023-09-10T17:00:00+02:00;5713;36;8220;42;936;1395;-875;38;-4079;0;0;0.63;3.68;143.88;60.57;0.74;5.81;16.38;51.37;24.42;12.23;0.67;19.9;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-09-23;15:15;2023-09-23T15:15:00+02:00;5531;43;8208;162;988;1945;-1516;38;-4336;0;0;0.78;4.39;148.4;60.49;2.93;22.41;17.86;54.23;35.17;17.06;0.69;19.9;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-02-02;21:15;2024-02-02T21:15:00+01:00;7622;161;10611;196;0;4413;-1;40;-7796;0;0;2.11;16.02;139.22;78.19;2.57;27.07;0.0;0.0;57.9;38.7;0.52;21.28;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-02-15;11:30;2024-02-15T11:30:00+01:00;8275;159;10691;349;492;3391;-2;38;-6840;-2;0;1.92;15.82;129.2;78.78;4.22;48.2;5.95;23.23;40.98;29.74;0.46;20.21;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-02-27;15:15;2024-02-27T15:15:00+01:00;8776;581;11383;397;297;4156;-1;39;-8077;-0;0;6.62;57.81;129.71;83.88;4.52;54.83;3.38;14.02;47.36;36.45;0.44;20.74;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-05-21;19:00;2024-05-21T19:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;
28;Normandie;Données temps réel;2023-10-25;22:00;2023-10-25T22:00:00+02:00;2785;46;8775;143;0;13;0;31;-6223;0;0;1.65;5.84;315.08;82.47;5.13;14.59;0.0;0.0;0.47;44.83;1.11;23.31;
28;Normandie;Données temps réel;2023-11-03;04:30;2023-11-03T04:30:00+01:00;2422;11;5762;585;0;13;0;42;-3991;0;0;0.45;1.4;237.9;54.15;24.15;59.69;0.0;0.0;0.54;44.83;1.73;31.58;
28;Normandie;Données temps réel;2023-11-07;17:45;2023-11-07T17:45:00+01:00;3150;182;5031;557;2;13;0;38;-2673;0;0;5.78;23.1;159.71;47.28;17.68;56.84;0.06;0.77;0.41;44.83;1.21;28.57;
28;Normandie;Données temps réel;2023-11-11;10:15;2023-11-11T10:15:00+01:00;2941;34;5004;181;57;13;0;37;-2386;0;0;1.16;4.31;170.15;47.03;6.15;18.47;1.94;22.01;0.44;44.83;1.26;27.82;
28;Normandie;Données temps réel;2023-11-14;19:45;2023-11-14T19:45:00+01:00;3288;170;7674;755;0;13;0;36;-5360;0;0;5.17;21.57;233.39;72.12;22.96;77.04;0.0;0.0;0.4;44.83;1.09;27.07;
28;Normandie;Données temps réel;2023-11-25;22:45;2023-11-25T22:45:00+01:00;3462;0;7627;77;0;13;0;35;-4283;0;0;0.0;0.0;220.31;71.68;2.22;7.86;0.0;0.0;0.38;44.83;1.01;26.32;
28;Normandie;Données temps réel;2023-12-06;11:30;2023-12-06T11:30:00+01:00;3657;47;10217;49;82;13;0;36;-6786;0;0;1.29;6.1;279.38;96.02;1.34;3.2;2.24;27.42;0.36;44.83;0.98;27.07;
28;Normandie;Données temps réel;2023-07-23;18:45;2023-07-23T18:45:00+02:00;1924;34;7007;363;39;10;0;15;-5543;0;0;1.77;4.31;364.19;65.86;18.87;37.04;2.03;15.06;0.52;34.48;0.78;11.28;
28;Normandie;Données temps réel;2023-07-28;01:15;2023-07-28T01:15:00+02:00;2200;34;6055;188;0;10;0;43;-4130;0;0;1.55;4.31;275.23;56.91;8.55;19.18;0.0;0.0;0.45;34.48;1.95;32.33;
28;Normandie;Données temps réel;2023-08-15;04:15;2023-08-15T04:15:00+02:00;1711;35;6707;70;0;9;0;20;-5131;0;0;2.05;4.44;391.99;63.04;4.09;7.14;0.0;0.0;0.53;31.03;1.17;15.04;
28;Normandie;Données temps réel;2023-08-16;07:30;2023-08-16T07:30:00+02:00;1978;35;7287;38;7;9;0;19;-5417;0;0;1.77;4.44;368.4;68.49;1.92;3.88;0.35;2.7;0.46;31.03;0.96;14.29;
28;Normandie;Données temps réel;2023-08-16;12:30;2023-08-16T12:30:00+02:00;2469;35;7307;39;163;9;0;20;-5104;0;0;1.42;4.44;295.95;68.67;1.58;3.98;6.6;62.93;0.36;31.03;0.81;15.04;
28;Normandie;Données temps réel;2023-08-24;02:45;2023-08-24T02:45:00+02:00;1746;70;7434;234;0;9;0;38;-6040;0;0;4.01;8.88;425.77;69.87;13.4;23.88;0.0;0.0;0.52;31.03;2.18;28.57;
28;Normandie;Données temps réel;2023-05-21;16:45;2023-05-21T16:45:00+02:00;2174;261;2885;193;131;16;0;37;-1348;-;-;12.01;33.12;132.7;27.11;8.88;19.69;6.03;50.58;0.74;55.17;1.7;27.82;
28;Normandie;Données temps réel;2023-05-28;00:00;2023-05-28T00:00:00+02:00;2613;295;3721;186;0;16;0;37;-1642;-;-;11.29;37.44;142.4;34.97;7.12;18.98;0.0;0.0;0.61;55.17;1.42;27.82;
28;Normandie;Données temps réel;2023-06-06;08:00;2023-06-06T08:00:00+02:00;2799;242;3867;254;34;13;0;34;-1646;-;-;8.65;30.71;138.16;36.34;9.07;25.92;1.21;13.13;0.46;44.83;1.21;25.56;
28;Normandie;Données temps réel;2023-06-10;06:45;2023-06-10T06:45:00+02:00;2123;244;5144;107;7;13;0;35;-3428;-;-;11.49;30.96;242.3;48.35;5.04;10.92;0.33;2.7;0.61;44.83;1.65;26.32;
28;Normandie;Données temps réel;2023-06-14;16:30;2023-06-14T16:30:00+02:00;2726;244;5031;100;186;13;0;34;-2882;-;-;8.95;30.96;184.56;47.28;3.67;10.2;6.82;71.81;0.48;44.83;1.25;25.56;
28;Normandie;Données temps réel;2023-06-17;20:30;2023-06-17T20:30:00+02:00;2250;271;5529;67;15;13;0;35;-3680;-;-;12.04;34.39;245.73;51.96;2.98;6.84;0.67;5.79;0.58;44.83;1.56;26.32;
28;Normandie;Données temps réel;2023-06-19;08:45;2023-06-19T08:45:00+02:00;2605;280;6070;41;51;13;0;33;-3882;-;-;10.75;35.53;233.01;57.05;1.57;4.18;1.96;19.69;0.5;44.83;1.27;24.81;
28;Normandie;Données temps réel;2023-06-20;08:15;2023-06-20T08:15:00+02:00;2608;274;6009;224;32;13;0;34;-3979;-;-;10.51;34.77;230.41;56.48;8.59;22.86;1.23;12.36;0.5;44.83;1.3;25.56;
28;Normandie;Données temps réel;2023-09-07;01:15;2023-09-07T01:15:00+02:00;3452;37;7978;125;0;12;0;38;-4738;0;0;1.07;4.7;231.11;74.98;3.62;12.76;0.0;0.0;0.35;41.38;1.1;28.57;
28;Normandie;Données temps réel;2023-09-12;06:30;2023-09-12T06:30:00+02:00;3793;41;8699;42;0;12;0;37;-5038;0;0;1.08;5.2;229.34;81.76;1.11;4.29;0.0;0.0;0.32;41.38;0.98;27.82;
28;Normandie;Données temps réel;2023-09-17;06:00;2023-09-17T06:00:00+02:00;1725;3;7421;125;0;12;0;41;-5877;0;0;0.17;0.38;430.2;69.75;7.25;12.76;0.0;0.0;0.7;41.38;2.38;30.83;
28;Normandie;Données temps réel;2023-09-22;16:45;2023-09-22T16:45:00+02:00;2283;3;7919;586;110;12;0;34;-6382;0;0;0.13;0.38;346.87;74.43;25.67;59.8;4.82;42.47;0.53;41.38;1.49;25.56;
28;Normandie;Données temps réel;2023-09-29;09:30;2023-09-29T09:30:00+02:00;2672;40;9120;789;31;12;0;34;-7354;0;0;1.5;5.08;341.32;85.71;29.53;80.51;1.16;11.97;0.45;41.38;1.27;25.56;
28;Normandie;Données temps réel;2023-10-07;09:00;2023-10-07T09:00:00+02:00;2249;40;9952;386;7;13;0;32;-8181;0;0;1.78;5.08;442.51;93.53;17.16;39.39;0.31;2.7;0.58;44.83;1.42;24.06;
28;Normandie;Données temps réel;2023-10-14;00:00;2023-10-14T00:00:00+02:00;2214;36;9242;748;0;13;0;42;-7869;0;0;1.63;4.57;417.43;86.86;33.79;76.33;0.0;0.0;0.59;44.83;1.9;31.58;
28;Normandie;Données temps réel;2023-10-15;12:30;2023-10-15T12:30:00+02:00;2440;6;9974;108;138;13;0;39;-7838;0;0;0.25;0.76;408.77;93.74;4.43;11.02;5.66;53.28;0.53;44.83;1.6;29.32;
28;Normandie;Données temps réel;2023-04-08;01:00;2023-04-08T01:00:00+02:00;2898;191;4218;119;0;16;0;39;-1686;-;-;6.59;24.24;145.55;39.64;4.11;12.14;0.0;0.0;0.55;55.17;1.35;29.32;
28;Normandie;Données temps réel;2023-04-21;12:30;2023-04-21T12:30:00+02:00;3348;264;4840;44;144;16;0;37;-1998;-;-;7.89;33.5;144.56;45.49;1.31;4.49;4.3;55.6;0.48;55.17;1.11;27.82;
28;Normandie;Données temps réel;2023-04-22;13:00;2023-04-22T13:00:00+02:00;2938;257;3760;95;170;16;0;37;-1397;-;-;8.75;32.61;127.98;35.34;3.23;9.69;5.79;65.64;0.54;55.17;1.26;27.82;
28;Normandie;Données temps réel;2023-04-26;09:45;2023-04-26T09:45:00+02:00;3394;304;3737;105;50;16;0;37;-856;-;-;8.96;38.58;110.11;35.12;3.09;10.71;1.47;19.31;0.47;55.17;1.09;27.82;
28;Normandie;Données temps réel;2023-12-30;01:00;2023-12-30T01:00:00+01:00;2553;0;9880;398;0;13;0;34;-7771;0;0;0.0;0.0;387.0;92.86;15.59;25.96;0.0;0.0;0.51;44.83;1.33;25.56;
28;Normandie;Données temps réel;2023-12-31;14:45;2023-12-31T14:45:00+01:00;2636;0;10255;904;57;13;0;36;-8628;0;0;0.0;0.0;389.04;96.38;34.29;58.97;2.16;19.06;0.49;44.83;1.37;27.07;
28;Normandie;Données temps réel;2024-01-01;02:00;2024-01-01T02:00:00+01:00;2717;2;8139;771;0;13;0;36;-6244;0;0;0.07;0.26;299.56;76.49;28.38;50.29;0.0;0.0;0.48;44.83;1.32;27.07;
28;Normandie;Données temps réel;2024-01-19;07:00;2024-01-19T07:00:00+01:00;4785;229;10302;59;0;13;0;23;-5842;0;0;4.79;29.74;215.3;96.82;1.23;3.85;0.0;0.0;0.27;44.83;0.48;17.29;
28;Normandie;Données temps réel;2024-01-23;22:30;2024-01-23T22:30:00+01:00;3103;2;8998;917;0;13;0;17;-6845;0;0;0.06;0.26;289.98;84.57;29.55;59.82;0.0;0.0;0.42;44.83;0.55;12.78;
28;Normandie;Données temps réel;2024-01-31;04:45;2024-01-31T04:45:00+01:00;3011;2;8852;45;0;13;0;40;-5942;0;0;0.07;0.26;293.99;83.2;1.49;2.94;0.0;0.0;0.43;44.83;1.33;30.08;
28;Normandie;Données temps réel;2023-03-03;16:15;2023-03-03T16:15:00+01:00;3355;422;2994;358;86;14;-;38;-557;-;-;12.58;50.9;89.24;28.14;10.67;38.96;2.56;33.86;0.42;46.67;1.13;25.5;
28;Normandie;Données temps réel;2023-03-09;04:45;2023-03-09T04:45:00+01:00;2892;394;3224;646;0;14;-;38;-1425;-;-;13.62;47.53;111.48;30.3;22.34;70.29;0.0;0.0;0.48;46.67;1.31;25.5;
28;Normandie;Données temps réel;2023-03-18;12:30;2023-03-18T12:30:00+01:00;3107;414;3580;445;98;14;-;39;-1483;-;-;13.32;49.94;115.22;33.65;14.32;48.42;3.15;38.58;0.45;46.67;1.26;26.17;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-05-25;15:15;2023-05-25T15:15:00+02:00;3973;89;0;8;1048;587;-49;92;2197;-;-;2.24;3.28;0.0;;0.2;8.33;26.38;53.66;14.77;17.98;2.32;30.98;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-05-31;12:00;2023-05-31T12:00:00+02:00;4017;89;0;3;459;676;-49;93;2747;-;-;2.22;3.28;0.0;;0.07;3.13;11.43;23.5;16.83;20.71;2.32;31.31;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-06-02;07:30;2023-06-02T07:30:00+02:00;3567;92;0;0;192;890;0;106;2286;-;-;2.58;3.39;0.0;;0.0;0.0;5.38;9.83;24.95;27.27;2.97;35.69;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-06-02;23:45;2023-06-02T23:45:00+02:00;3987;109;0;1;0;741;0;89;3048;-;-;2.73;4.01;0.0;;0.03;1.04;0.0;0.0;18.59;22.7;2.23;29.97;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-06-03;04:45;2023-06-03T04:45:00+02:00;2947;93;0;1;0;646;0;102;2105;-;-;3.16;3.42;0.0;;0.03;1.04;0.0;0.0;21.92;19.79;3.46;34.34;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-06-07;06:15;2023-06-07T06:15:00+02:00;3182;473;0;3;52;1097;0;92;1464;-;-;14.86;17.41;0.0;;0.09;3.13;1.63;2.66;34.48;33.61;2.89;30.98;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-06-12;17:45;2023-06-12T17:45:00+02:00;4182;102;0;4;481;1575;0;60;1960;-;-;2.44;3.75;0.0;;0.1;4.17;11.5;24.63;37.66;48.25;1.43;20.2;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-06-18;15:45;2023-06-18T15:45:00+02:00;3748;103;0;33;1162;973;0;79;1397;-;-;2.75;3.79;0.0;;0.88;34.38;31.0;59.5;25.96;29.81;2.11;26.6;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-06-23;14:45;2023-06-23T14:45:00+02:00;4747;730;0;40;1522;977;0;81;1396;-;-;15.38;26.87;0.0;;0.84;41.67;32.06;77.93;20.58;29.93;1.71;27.27;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-06-26;03:45;2023-06-26T03:45:00+02:00;3222;377;0;5;0;892;0;91;1857;-;-;11.7;13.88;0.0;;0.16;5.21;0.0;0.0;27.68;27.33;2.82;30.64;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-07-08;09:30;2023-07-08T09:30:00+02:00;4249;101;0;26;855;538;0;88;2641;-;-;2.38;3.72;0.0;;0.61;27.08;20.12;43.78;12.66;16.48;2.07;29.63;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-07-21;06:00;2023-07-21T06:00:00+02:00;3563;880;0;8;38;703;0;76;1859;0;0;24.7;32.39;0.0;;0.22;8.33;1.07;1.95;19.73;21.54;2.13;25.59;
