Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-18;00:15;2023-04-18T00:15:00+02:00;4026;455;0;18;0;821;0;87;2644;-;-;11.3;16.75;0.0;;0.45;18.75;0.0;0.0;20.39;25.15;2.16;29.29;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-20;11:45;2023-04-20T11:45:00+02:00;4261;345;0;4;1320;656;0;87;1849;-;-;8.1;12.7;0.0;;0.09;4.17;30.98;67.59;15.4;20.1;2.04;29.29;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-23;10:45;2023-04-23T10:45:00+02:00;3821;95;0;2;1076;747;0;96;1804;-;-;2.49;3.5;0.0;;0.05;2.08;28.16;55.09;19.55;22.89;2.51;32.32;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-05-02;21:30;2023-05-02T21:30:00+02:00;3918;156;0;38;31;1260;0;257;2176;-;-;3.98;5.74;0.0;;0.97;39.58;0.79;1.59;32.16;38.6;6.56;86.53;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-05-10;05:45;2023-05-10T05:45:00+02:00;3069;415;0;62;0;930;0;90;1572;-;-;13.52;15.27;0.0;;2.02;64.58;0.0;0.0;30.3;28.49;2.93;30.3;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-05-14;12:30;2023-05-14T12:30:00+02:00;4001;105;0;14;1338;631;-49;112;1851;-;-;2.62;3.86;0.0;;0.35;14.58;33.44;68.51;15.77;19.33;2.8;37.71;
52;Pays de la Loire;Données temps réel;2023-12-28;12:45;2023-12-28T12:45:00+01:00;4692;299;0;888;232;17;0;84;3172;0;0;6.37;14.88;0.0;;18.93;49.58;4.94;21.32;0.36;170.0;1.79;93.33;
52;Pays de la Loire;Données temps réel;2024-02-06;12:00;2024-02-06T12:00:00+01:00;4712;313;0;874;289;14;0;84;3138;0;0;6.64;15.58;0.0;;18.55;48.8;6.13;26.56;0.3;140.0;1.78;93.33;
52;Pays de la Loire;Données temps réel;2024-02-06;21:30;2024-02-06T21:30:00+01:00;4186;320;0;1112;0;14;0;84;2656;0;0;7.64;15.93;0.0;;26.56;62.09;0.0;0.0;0.33;140.0;2.01;93.33;
52;Pays de la Loire;Données temps réel;2024-02-17;18:30;2024-02-17T18:30:00+01:00;1817;314;0;108;5;16;0;84;1292;0;0;17.28;15.63;0.0;;5.94;6.03;0.28;0.46;0.88;160.0;4.62;93.33;
52;Pays de la Loire;Données temps réel;2024-02-21;09:30;2024-02-21T09:30:00+01:00;3026;736;0;692;74;16;0;84;1424;0;0;24.32;36.64;0.0;;22.87;38.64;2.45;6.8;0.53;160.0;2.78;93.33;
52;Pays de la Loire;Données temps réel;2024-03-03;18:15;2024-03-03T18:15:00+01:00;1773;298;0;277;30;18;0;84;1042;0;25;16.81;14.83;0.0;;15.62;15.47;1.69;2.76;1.02;180.0;4.74;93.33;
52;Pays de la Loire;Données temps réel;2024-03-07;02:15;2024-03-07T02:15:00+01:00;2755;733;0;604;0;18;0;84;1316;0;0;26.61;36.49;0.0;;21.92;33.72;0.0;0.0;0.65;180.0;3.05;93.33;
52;Pays de la Loire;Données temps réel;2024-03-08;22:45;2024-03-08T22:45:00+01:00;3172;295;0;891;0;18;0;84;1880;0;6;9.3;14.68;0.0;;28.09;49.75;0.0;0.0;0.57;180.0;2.65;93.33;
52;Pays de la Loire;Données temps réel;2024-03-11;20:30;2024-03-11T20:30:00+01:00;2868;727;0;564;0;18;0;84;1475;0;0;25.35;36.19;0.0;;19.67;31.49;0.0;0.0;0.63;180.0;2.93;93.33;
52;Pays de la Loire;Données temps réel;2024-03-22;03:00;2024-03-22T03:00:00+01:00;1087;284;0;66;0;17;0;84;636;0;0;26.13;14.14;0.0;;6.07;3.69;0.0;0.0;1.56;170.0;7.73;93.33;
52;Pays de la Loire;Données temps réel;2023-02-23;12:30;2023-02-23T12:30:00+01:00;4502;593;;337;255;3;-;46;3268;-;-;13.17;28.8;;;7.49;29.1;5.66;31.52;0.07;27.27;1.02;56.1;
52;Pays de la Loire;Données temps réel;2023-02-26;18:30;2023-02-26T18:30:00+01:00;3345;597;;1243;9;3;-;46;1447;-;-;17.85;28.99;;;37.16;107.34;0.27;1.11;0.09;27.27;1.38;56.1;
52;Pays de la Loire;Données temps réel;2023-03-04;10:00;2023-03-04T10:00:00+01:00;3998;592;;388;375;4;-;45;2593;-;-;14.81;28.75;;;9.7;33.51;9.38;46.35;0.1;36.36;1.13;54.88;
