Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
24;Centre-Val de Loire;Données temps réel;2024-02-13;09:15;2024-02-13T09:15:00+01:00;2744;10;6487;201;94;42;0;0;-4091;0;0;0.36;4.35;236.41;55.78;7.33;12.21;3.43;10.48;1.53;45.65;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-02-23;15:15;2024-02-23T15:15:00+01:00;2408;10;6958;1106;190;35;0;0;-5891;0;0;0.42;4.35;288.95;59.83;45.93;67.19;7.89;21.18;1.45;38.04;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-03-05;16:00;2024-03-05T16:00:00+01:00;1985;10;7357;504;220;45;0;0;-6151;0;0;0.5;4.35;370.63;63.26;25.39;30.62;11.08;24.53;2.27;48.91;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-03-16;08:30;2024-03-16T08:30:00+01:00;1774;10;7734;247;103;35;0;0;-6356;0;0;0.56;4.35;435.96;66.5;13.92;15.01;5.81;11.48;1.97;38.04;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-11-04;14:30;2023-11-04T14:30:00+01:00;2114;20;0;815;130;29;0;0;1121;-0;1;0.95;5.22;0.0;;38.55;79.36;6.15;20.5;1.37;5.54;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-11-08;00:00;2023-11-08T00:00:00+01:00;2040;59;0;371;0;81;0;0;1529;-0;0;2.89;15.4;0.0;;18.19;36.12;0.0;0.0;3.97;15.49;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-11-24;15:45;2023-11-24T15:45:00+01:00;2533;32;0;425;35;185;0;0;1853;0;2;1.26;8.36;0.0;;16.78;41.38;1.38;5.52;7.3;35.37;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-11-30;17:30;2023-11-30T17:30:00+01:00;3055;75;0;59;4;103;0;0;2815;-1;0;2.45;19.53;0.0;;1.93;5.14;0.13;0.53;3.37;19.96;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-12-21;19:30;2023-12-21T19:30:00+01:00;2680;70;0;851;0;234;0;0;1525;-0;0;2.61;18.23;0.0;;31.75;74.19;0.0;0.0;8.73;45.35;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2024-01-10;17:45;2024-01-10T17:45:00+01:00;3393;65;0;175;5;265;0;0;2884;-0;0;1.92;16.93;0.0;;5.16;15.26;0.15;0.66;7.81;51.36;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2024-01-24;01:00;2024-01-24T01:00:00+01:00;2236;58;0;859;0;47;0;0;1272;-0;0;2.59;15.1;0.0;;38.42;74.89;0.0;0.0;2.1;9.11;0.0;0.0;
53;Bretagne;Données temps réel;2023-12-12;02:45;2023-12-12T02:45:00+01:00;2029;13;0;434;0;23;0;0;1560;0;0;0.64;0.91;0.0;;21.39;23.77;0.0;0.0;1.13;8.36;0.0;0.0;
53;Bretagne;Données temps réel;2023-12-19;04:30;2023-12-19T04:30:00+01:00;2300;17;0;488;0;165;0;0;1630;0;0;0.74;1.19;0.0;;21.22;26.73;0.0;0.0;7.17;60.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-12-27;03:00;2023-12-27T03:00:00+01:00;1990;18;0;775;0;96;0;0;1101;0;0;0.9;1.26;0.0;;38.94;42.44;0.0;0.0;4.82;34.91;0.0;0.0;
53;Bretagne;Données temps réel;2024-01-23;21:15;2024-01-23T21:15:00+01:00;2597;22;0;1133;0;0;0;0;1443;0;0;0.85;1.54;0.0;;43.63;62.05;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2024-03-07;14:30;2024-03-07T14:30:00+01:00;2550;21;0;976;335;0;0;0;1218;0;0;0.82;1.47;0.0;;38.27;53.45;13.14;71.58;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2024-03-08;17:00;2024-03-08T17:00:00+01:00;2399;20;0;231;38;8;0;0;2101;0;0;0.83;1.4;0.0;;9.63;12.65;1.58;8.12;0.33;2.91;0.0;0.0;
53;Bretagne;Données temps réel;2024-03-19;14:15;2024-03-19T14:15:00+01:00;2224;22;0;131;152;0;0;0;1919;0;0;0.99;1.54;0.0;;5.89;7.17;6.83;32.48;0.0;0.0;0.0;0.0;
75;Nouvelle-Aquitaine;Données temps réel;2024-04-28;03:45;2024-04-28T03:45:00+02:00;3265;61;3619;1000;0;287;0;18;-1719;-0;0;1.87;10.78;110.84;54.59;30.63;54.73;0.0;0.0;8.79;12.81;0.55;4.97;
75;Nouvelle-Aquitaine;Données temps réel;2024-04-30;12:00;2024-04-30T12:00:00+02:00;4176;61;2747;58;2419;435;0;16;-1559;-0;0;1.46;10.78;65.78;41.43;1.39;3.17;57.93;53.9;10.42;19.42;0.38;4.42;
75;Nouvelle-Aquitaine;Données temps réel;2024-04-30;15:45;2024-04-30T15:45:00+02:00;3409;61;2728;129;2208;192;0;15;-1923;0;0;1.79;10.78;80.02;41.15;3.78;7.06;64.77;49.2;5.63;8.57;0.44;4.14;
75;Nouvelle-Aquitaine;Données temps réel;2024-05-13;18:15;2024-05-13T18:15:00+02:00;3299;62;4214;126;744;788;0;11;-2647;-0;0;1.88;10.95;127.74;63.56;3.82;6.9;22.55;16.58;23.89;35.18;0.33;3.04;
75;Nouvelle-Aquitaine;Données temps réel;2024-05-16;07:45;2024-05-16T07:45:00+02:00;3726;62;4310;337;225;691;0;4;-1903;0;0;1.66;10.95;115.67;65.01;9.04;18.45;6.04;5.01;18.55;30.85;0.11;1.1;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-01;20:15;2023-04-01T20:15:00+02:00;4202;47;3403;557;70;608;0;173;-656;-;-;1.12;8.08;80.99;51.33;13.26;42.04;1.67;2.03;14.47;27.38;4.12;51.34;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-26;00:00;2023-02-26T00:00:00+01:00;6024;213;2923;738;0;281;-;170;1699;-;-;3.54;36.6;48.52;44.09;12.25;55.7;0.0;0.0;4.66;12.65;2.82;50.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-05-16;21:00;2023-05-16T21:00:00+02:00;3581;35;3300;459;72;633;0;174;-1092;-;-;0.98;6.26;92.15;49.77;12.82;29.0;2.01;1.86;17.68;28.25;4.86;53.37;
75;Nouvelle-Aquitaine;Données temps réel;2023-06-03;12:00;2023-06-03T12:00:00+02:00;4243;35;3267;158;2654;217;0;191;-2280;-;-;0.82;6.26;77.0;49.28;3.72;9.98;62.55;68.45;5.11;9.68;4.5;58.59;
75;Nouvelle-Aquitaine;Données temps réel;2023-06-14;07:15;2023-06-14T07:15:00+02:00;3849;35;4536;251;192;416;0;161;-1743;-;-;0.91;6.26;117.85;68.42;6.52;15.86;4.99;4.95;10.81;18.56;4.18;49.39;
75;Nouvelle-Aquitaine;Données temps réel;2023-06-15;09:30;2023-06-15T09:30:00+02:00;4295;35;4620;137;946;426;0;164;-2033;-;-;0.81;6.26;107.57;69.68;3.19;8.65;22.03;24.4;9.92;19.01;3.82;50.31;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-30;07:45;2023-04-30T07:45:00+02:00;3327;47;4744;130;135;506;0;156;-2390;-;-;1.41;8.41;142.59;71.55;3.91;8.21;4.06;3.48;15.21;22.58;4.69;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-05-12;21:45;2023-05-12T21:45:00+02:00;3625;35;4381;291;33;458;0;159;-1731;-;-;0.97;6.26;120.86;66.08;8.03;18.38;0.91;0.85;12.63;20.44;4.39;48.77;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-07;03:15;2023-04-07T03:15:00+02:00;4372;47;2807;106;0;386;0;171;856;-;-;1.08;8.41;64.2;42.34;2.42;6.7;0.0;0.0;8.83;17.22;3.91;52.45;
32;Hauts-de-France;Données temps réel;2024-05-18;09:00;2024-05-18T09:00:00+02:00;4603;204;4384;299;84;8;0;100;-476;0;0;4.43;8.48;95.24;80.29;6.5;4.92;1.82;15.16;0.17;200.0;2.17;49.26;
32;Hauts-de-France;Données temps réel;2024-05-18;16:30;2024-05-18T16:30:00+02:00;4360;197;3275;330;151;8;0;100;316;-17;0;4.52;8.18;75.11;59.98;7.57;5.43;3.46;27.26;0.18;200.0;2.29;49.26;
11;Île-de-France;Données temps réel;2023-06-01;07:00;2023-06-01T07:00:00+02:00;5536;12;0;67;18;6;0;178;5256;-;-;0.22;0.55;0.0;;1.21;46.21;0.33;7.09;0.11;31.58;3.22;55.8;
11;Île-de-France;Données temps réel;2023-06-07;23:45;2023-06-07T23:45:00+02:00;6117;10;0;81;0;6;0;160;5859;-;-;0.16;0.46;0.0;;1.32;55.86;0.0;0.0;0.1;31.58;2.62;50.16;
11;Île-de-France;Données temps réel;2023-07-14;14:00;2023-07-14T14:00:00+02:00;6087;14;0;26;181;6;0;186;5675;-;-;0.23;0.64;0.0;;0.43;17.93;2.97;71.26;0.1;31.58;3.06;58.31;
11;Île-de-France;Données temps réel;2023-07-20;02:45;2023-07-20T02:45:00+02:00;4643;16;0;10;0;6;0;173;4439;0;0;0.34;0.74;0.0;;0.22;6.9;0.0;0.0;0.13;31.58;3.73;54.23;
11;Île-de-France;Données temps réel;2023-07-22;20:00;2023-07-22T20:00:00+02:00;5830;36;0;39;27;17;0;129;5582;0;0;0.62;1.66;0.0;;0.67;26.9;0.46;10.63;0.29;89.47;2.21;40.44;
11;Île-de-France;Données temps réel;2023-07-30;14:15;2023-07-30T14:15:00+02:00;5554;37;0;45;115;16;0;141;5201;0;0;0.67;1.7;0.0;;0.81;31.03;2.07;45.28;0.29;84.21;2.54;44.2;
11;Île-de-France;Données temps réel;2023-08-02;19:15;2023-08-02T19:15:00+02:00;5999;47;0;50;25;17;0;132;5728;0;0;0.78;2.16;0.0;;0.83;34.48;0.42;9.84;0.28;89.47;2.2;41.38;
11;Île-de-France;Données temps réel;2023-08-13;18:30;2023-08-13T18:30:00+02:00;5107;262;0;7;71;15;0;104;4648;0;0;5.13;12.06;0.0;;0.14;4.83;1.39;27.95;0.29;78.95;2.04;32.6;
11;Île-de-France;Données temps réel;2023-02-12;02:15;2023-02-12T02:15:00+01:00;7704;495;;26;0;6;-;172;7006;-;-;6.43;22.4;;;0.34;20.47;0.0;0.0;0.08;30.0;2.23;53.75;
11;Île-de-France;Données temps réel;2023-02-15;13:15;2023-02-15T13:15:00+01:00;10228;505;;13;112;6;-;174;9419;-;-;4.94;22.85;;;0.13;10.24;1.1;61.54;0.06;30.0;1.7;54.38;
11;Île-de-France;Données temps réel;2023-02-17;10:00;2023-02-17T10:00:00+01:00;9339;507;;20;35;6;-;173;8598;-;-;5.43;22.94;;;0.21;15.75;0.37;19.23;0.06;30.0;1.85;54.06;
11;Île-de-France;Données temps réel;2023-02-22;04:45;2023-02-22T04:45:00+01:00;6433;408;;24;0;6;-;173;5823;-;-;6.34;18.46;;;0.37;18.9;0.0;0.0;0.09;30.0;2.69;54.06;
11;Île-de-France;Données temps réel;2023-03-26;12:30;2023-03-26T12:30:00+02:00;8048;299;0;80;48;3;0;168;7450;-;-;3.72;13.76;0.0;;0.99;55.17;0.6;18.9;0.04;15.79;2.09;52.66;
11;Île-de-France;Données temps réel;2023-03-26;13:45;2023-03-26T13:45:00+02:00;7562;299;0;85;96;3;0;169;6909;-;-;3.95;13.76;0.0;;1.12;58.62;1.27;37.8;0.04;15.79;2.23;52.98;
11;Île-de-France;Données temps réel;2023-03-30;07:00;2023-03-30T07:00:00+02:00;6942;297;0;80;0;3;0;163;6400;-;-;4.28;13.44;0.0;;1.15;62.99;0.0;0.0;0.04;15.0;2.35;50.94;
