Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
75;Nouvelle-Aquitaine;Données temps réel;2023-02-28;18:45;2023-02-28T18:45:00+01:00;6731;170;3416;273;77;869;0;168;1759;-;-;2.53;29.21;50.75;51.52;4.06;20.6;1.14;2.24;12.91;39.13;2.5;49.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-28;19:30;2023-02-28T19:30:00+01:00;7001;170;3416;278;0;766;0;168;2202;-;-;2.43;29.21;48.79;51.52;3.97;20.98;0.0;0.0;10.94;34.49;2.4;49.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-28;20:45;2023-02-28T20:45:00+01:00;7009;170;3416;263;0;450;0;166;2544;-;-;2.43;29.21;48.74;51.52;3.75;19.85;0.0;0.0;6.42;20.26;2.37;49.26;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-01;00:30;2023-03-01T00:30:00+01:00;6733;208;3432;346;0;271;0;161;2316;-;-;3.09;35.74;50.97;51.76;5.14;26.11;0.0;0.0;4.02;12.2;2.39;47.77;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-01;05:00;2023-03-01T05:00:00+01:00;6401;208;3432;364;0;245;0;160;1992;-;-;3.25;35.74;53.62;51.76;5.69;27.47;0.0;0.0;3.83;11.03;2.5;47.48;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-11;11:15;2023-04-11T11:15:00+02:00;4689;47;3413;95;1403;335;0;183;-787;-;-;1.0;8.41;72.79;51.48;2.03;6.0;29.92;36.19;7.14;14.95;3.9;56.13;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-11;14:45;2023-04-11T14:45:00+02:00;4249;47;3413;277;2115;344;0;193;-2140;-;-;1.11;8.41;80.32;51.48;6.52;17.5;49.78;54.55;8.1;15.35;4.54;59.2;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-11;15:15;2023-04-11T15:15:00+02:00;4229;47;3413;302;2101;334;0;192;-2159;-;-;1.11;8.41;80.7;51.48;7.14;19.08;49.68;54.19;7.9;14.9;4.54;58.9;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-11;17:15;2023-04-11T17:15:00+02:00;3851;47;3410;480;1631;336;0;186;-2240;-;-;1.22;8.41;88.55;51.43;12.46;30.32;42.35;42.07;8.73;14.99;4.83;57.06;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-11;18:15;2023-04-11T18:15:00+02:00;3842;47;3410;493;1117;509;0;180;-1915;-;-;1.22;8.41;88.76;51.43;12.83;31.14;29.07;28.81;13.25;22.71;4.69;55.21;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-11;20:00;2023-04-11T20:00:00+02:00;3743;47;3413;438;148;829;0;170;-1303;-;-;1.26;8.41;91.18;51.48;11.7;27.67;3.95;3.82;22.15;36.99;4.54;52.15;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-11;21:30;2023-04-11T21:30:00+02:00;4036;47;3381;587;0;629;0;170;-777;-;-;1.16;8.41;83.77;51.0;14.54;37.08;0.0;0.0;15.58;28.07;4.21;52.15;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-11;22:30;2023-04-11T22:30:00+02:00;4296;47;3400;617;0;475;0;169;-412;-;-;1.09;8.41;79.14;51.28;14.36;38.98;0.0;0.0;11.06;21.2;3.93;51.84;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-11;22:45;2023-04-11T22:45:00+02:00;4446;47;3402;627;0;479;0;170;-279;-;-;1.06;8.41;76.52;51.31;14.1;39.61;0.0;0.0;10.77;21.37;3.82;52.15;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-11;23:00;2023-04-11T23:00:00+02:00;3850;47;3398;657;0;481;0;169;-901;-;-;1.22;8.41;88.26;51.25;17.06;41.5;0.0;0.0;12.49;21.46;4.39;51.84;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;00:15;2023-04-12T00:15:00+02:00;3937;47;3414;800;0;414;0;169;-907;-;-;1.19;8.41;86.72;51.49;20.32;50.54;0.0;0.0;10.52;18.47;4.29;51.84;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;00:30;2023-04-12T00:30:00+02:00;3857;47;3414;854;0;415;0;171;-1044;-;-;1.22;8.41;88.51;51.49;22.14;53.95;0.0;0.0;10.76;18.52;4.43;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;01:30;2023-04-12T01:30:00+02:00;4162;47;3414;882;0;328;0;171;-680;-;-;1.13;8.41;82.03;51.49;21.19;55.72;0.0;0.0;7.88;14.64;4.11;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;02:45;2023-04-12T02:45:00+02:00;4083;47;3384;981;0;320;0;172;-820;-;-;1.15;8.41;82.88;51.04;24.03;61.97;0.0;0.0;7.84;14.28;4.21;52.76;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;04:00;2023-04-12T04:00:00+02:00;3628;47;3400;1006;0;317;0;171;-1313;-;-;1.3;8.41;93.72;51.28;27.73;63.55;0.0;0.0;8.74;14.15;4.71;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;05:30;2023-04-12T05:30:00+02:00;3776;47;3414;1128;0;325;0;171;-1309;-;-;1.24;8.41;90.41;51.49;29.87;71.26;0.0;0.0;8.61;14.5;4.53;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;06:30;2023-04-12T06:30:00+02:00;4346;47;3411;1223;62;402;0;170;-968;-;-;1.08;8.41;78.49;51.45;28.14;77.26;1.43;1.6;9.25;17.94;3.91;52.15;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;08:15;2023-04-12T08:15:00+02:00;4477;47;3412;1089;123;660;0;170;-1024;-;-;1.05;8.41;76.21;51.46;24.32;68.79;2.75;3.17;14.74;29.45;3.8;52.15;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;09:30;2023-04-12T09:30:00+02:00;4773;47;3410;975;329;758;0;173;-919;-;-;0.98;8.41;71.44;51.43;20.43;61.59;6.89;8.49;15.88;33.82;3.62;53.07;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;10:00;2023-04-12T10:00:00+02:00;4907;47;3411;873;433;670;0;171;-696;-;-;0.96;8.41;69.51;51.45;17.79;55.15;8.82;11.17;13.65;29.9;3.48;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;10:15;2023-04-12T10:15:00+02:00;4988;47;3412;862;456;610;0;172;-571;-;-;0.94;8.41;68.4;51.46;17.28;54.45;9.14;11.76;12.23;27.22;3.45;52.76;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;11:30;2023-04-12T11:30:00+02:00;5031;47;3412;793;739;397;0;176;-533;-;-;0.93;8.41;67.82;51.46;15.76;50.09;14.69;19.06;7.89;17.72;3.5;53.99;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;13:00;2023-04-12T13:00:00+02:00;5007;47;3362;953;824;346;0;173;-699;-;-;0.94;8.41;67.15;50.71;19.03;60.2;16.46;21.25;6.91;15.44;3.46;53.07;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;18:45;2023-04-12T18:45:00+02:00;4116;47;3414;1201;663;571;0;172;-1951;-;-;1.14;8.41;82.94;51.49;29.18;75.87;16.11;17.1;13.87;25.48;4.18;52.76;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;19:30;2023-04-12T19:30:00+02:00;4717;47;3414;1149;357;597;0;174;-1021;-;-;1.0;8.41;72.38;51.49;24.36;72.58;7.57;9.21;12.66;26.64;3.69;53.37;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;20:00;2023-04-12T20:00:00+02:00;4742;47;3414;1118;165;644;0;171;-817;-;-;0.99;8.41;71.99;51.49;23.58;70.63;3.48;4.26;13.58;28.74;3.61;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-12;21:15;2023-04-12T21:15:00+02:00;4778;47;3414;838;0;581;0;172;-274;-;-;0.98;8.41;71.45;51.49;17.54;52.94;0.0;0.0;12.16;25.93;3.6;52.76;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;00:00;2023-04-13T00:00:00+02:00;4666;47;3414;747;0;386;0;173;-101;-;-;1.01;8.41;73.17;51.49;16.01;47.19;0.0;0.0;8.27;17.22;3.71;53.07;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;06:45;2023-04-13T06:45:00+02:00;4624;47;3414;325;62;361;0;171;244;-;-;1.02;8.41;73.83;51.49;7.03;20.53;1.34;1.6;7.81;16.11;3.7;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;07:00;2023-04-13T07:00:00+02:00;4760;47;3414;319;63;436;0;172;309;-;-;0.99;8.41;71.72;51.49;6.7;20.15;1.32;1.62;9.16;19.46;3.61;52.76;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;07:15;2023-04-13T07:15:00+02:00;4832;47;3414;313;70;521;0;171;295;-;-;0.97;8.41;70.65;51.49;6.48;19.77;1.45;1.81;10.78;23.25;3.54;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;08:15;2023-04-13T08:15:00+02:00;5041;47;3414;262;175;603;0;171;368;-;-;0.93;8.41;67.72;51.49;5.2;16.55;3.47;4.51;11.96;26.91;3.39;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;09:45;2023-04-13T09:45:00+02:00;5417;47;3413;208;910;667;0;176;-3;-;-;0.87;8.41;63.01;51.48;3.84;13.14;16.8;23.47;12.31;29.76;3.25;53.99;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;10:00;2023-04-13T10:00:00+02:00;5422;47;3413;190;1041;644;0;184;-96;-;-;0.87;8.41;62.95;51.48;3.5;12.0;19.2;26.85;11.88;28.74;3.39;56.44;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;10:15;2023-04-13T10:15:00+02:00;5355;47;3413;188;1119;391;0;172;25;-;-;0.88;8.41;63.73;51.48;3.51;11.88;20.9;28.86;7.3;17.45;3.21;52.76;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;10:30;2023-04-13T10:30:00+02:00;5181;47;3413;182;1143;374;0;177;-154;-;-;0.91;8.41;65.88;51.48;3.51;11.5;22.06;29.48;7.22;16.69;3.42;54.29;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;11:00;2023-04-13T11:00:00+02:00;5193;47;3412;202;1270;365;0;188;-292;-;-;0.91;8.41;65.7;51.46;3.89;12.76;24.46;32.76;7.03;16.29;3.62;57.67;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;13:00;2023-04-13T13:00:00+02:00;5251;47;3412;431;1271;372;0;177;-459;-;-;0.9;8.41;64.98;51.46;8.21;27.23;24.2;32.78;7.08;16.6;3.37;54.29;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;14:00;2023-04-13T14:00:00+02:00;4967;47;3412;389;1471;470;0;178;-1001;-;-;0.95;8.41;68.69;51.46;7.83;24.57;29.62;37.94;9.46;20.97;3.58;54.6;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;16:15;2023-04-13T16:15:00+02:00;4883;47;3413;499;1419;311;0;183;-989;-;-;0.96;8.41;69.9;51.48;10.22;31.52;29.06;36.6;6.37;13.88;3.75;56.13;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;16:45;2023-04-13T16:45:00+02:00;4835;47;3413;568;1348;321;0;180;-1043;-;-;0.97;8.41;70.59;51.48;11.75;35.88;27.88;34.77;6.64;14.32;3.72;55.21;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;17:00;2023-04-13T17:00:00+02:00;4698;47;3413;590;1193;326;0;184;-1055;-;-;1.0;8.41;72.65;51.48;12.56;37.27;25.39;30.77;6.94;14.55;3.92;56.44;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;18:00;2023-04-13T18:00:00+02:00;4559;47;3411;500;979;479;0;175;-1032;-;-;1.03;8.41;74.82;51.45;10.97;31.59;21.47;25.25;10.51;21.37;3.84;53.68;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;19:30;2023-04-13T19:30:00+02:00;4357;47;3414;603;323;768;0;171;-969;-;-;1.08;8.41;78.36;51.49;13.84;38.09;7.41;8.33;17.63;34.27;3.92;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;19:45;2023-04-13T19:45:00+02:00;4328;47;3414;607;205;773;0;171;-889;-;-;1.09;8.41;78.88;51.49;14.02;38.34;4.74;5.29;17.86;34.49;3.95;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;21:45;2023-04-13T21:45:00+02:00;4545;47;3392;452;0;691;0;169;-207;-;-;1.03;8.41;74.63;51.16;9.94;28.55;0.0;0.0;15.2;30.83;3.72;51.84;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-13;23:30;2023-04-13T23:30:00+02:00;4612;47;3382;413;0;621;0;169;-21;-;-;1.02;8.41;73.33;51.01;8.95;26.09;0.0;0.0;13.46;27.71;3.66;51.84;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;02:00;2023-04-14T02:00:00+02:00;4930;47;3375;256;0;386;0;171;694;-;-;0.95;8.41;68.46;50.9;5.19;16.17;0.0;0.0;7.83;17.22;3.47;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;03:15;2023-04-14T03:15:00+02:00;4625;47;3414;259;0;486;0;172;247;-;-;1.02;8.41;73.82;51.49;5.6;16.36;0.0;0.0;10.51;21.69;3.72;52.76;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;04:00;2023-04-14T04:00:00+02:00;4525;47;3414;326;0;488;0;171;78;-;-;1.04;8.41;75.45;51.49;7.2;20.59;0.0;0.0;10.78;21.78;3.78;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;08:15;2023-04-14T08:15:00+02:00;5146;47;3414;808;125;679;0;171;-98;-;-;0.91;8.41;66.34;51.49;15.7;51.04;2.43;3.22;13.19;30.3;3.32;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;09:30;2023-04-14T09:30:00+02:00;5065;47;3413;797;332;682;0;170;-377;-;-;0.93;8.41;67.38;51.48;15.74;50.35;6.55;8.56;13.46;30.43;3.36;52.15;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;11:00;2023-04-14T11:00:00+02:00;5379;47;3413;857;772;685;0;171;-567;-;-;0.87;8.41;63.45;51.48;15.93;54.14;14.35;19.91;12.73;30.57;3.18;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;11:30;2023-04-14T11:30:00+02:00;5339;47;3413;843;966;593;0;174;-696;-;-;0.88;8.41;63.93;51.48;15.79;53.25;18.09;24.92;11.11;26.46;3.26;53.37;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;13:45;2023-04-14T13:45:00+02:00;4990;47;3411;977;1291;352;0;176;-1265;-;-;0.94;8.41;68.36;51.45;19.58;61.72;25.87;33.3;7.05;15.71;3.53;53.99;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;14:30;2023-04-14T14:30:00+02:00;5057;47;3411;1011;1238;353;0;174;-1177;-;-;0.93;8.41;67.45;51.45;19.99;63.87;24.48;31.93;6.98;15.75;3.44;53.37;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;17:30;2023-04-14T17:30:00+02:00;4763;47;3412;1094;708;435;0;171;-1104;-;-;0.99;8.41;71.64;51.46;22.97;69.11;14.86;18.26;9.13;19.41;3.59;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;18:15;2023-04-14T18:15:00+02:00;4466;47;3410;1086;593;698;0;171;-1538;-;-;1.05;8.41;76.35;51.43;24.32;68.6;13.28;15.3;15.63;31.15;3.83;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;20:00;2023-04-14T20:00:00+02:00;4459;47;3414;1033;124;782;0;169;-1110;-;-;1.05;8.41;76.56;51.49;23.17;65.26;2.78;3.2;17.54;34.9;3.79;51.84;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;21:00;2023-04-14T21:00:00+02:00;4509;47;3414;1040;59;789;0;169;-1009;-;-;1.04;8.41;75.72;51.49;23.06;65.7;1.31;1.52;17.5;35.21;3.75;51.84;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;21:15;2023-04-14T21:15:00+02:00;4393;47;3412;1005;0;719;0;169;-960;-;-;1.07;8.41;77.67;51.46;22.88;63.49;0.0;0.0;16.37;32.08;3.85;51.84;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;21:30;2023-04-14T21:30:00+02:00;4301;47;3411;1007;0;714;0;167;-1045;-;-;1.09;8.41;79.31;51.45;23.41;63.61;0.0;0.0;16.6;31.86;3.88;51.23;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-14;22:00;2023-04-14T22:00:00+02:00;4432;47;3412;948;0;705;0;167;-848;-;-;1.06;8.41;76.99;51.46;21.39;59.89;0.0;0.0;15.91;31.46;3.77;51.23;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;03:45;2023-04-15T03:45:00+02:00;3971;47;3414;719;0;484;0;156;-850;-;-;1.18;8.41;85.97;51.49;18.11;45.42;0.0;0.0;12.19;21.6;3.93;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;05:45;2023-04-15T05:45:00+02:00;3993;47;3414;729;0;483;0;156;-836;-;-;1.18;8.41;85.5;51.49;18.26;46.05;0.0;0.0;12.1;21.55;3.91;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;06:45;2023-04-15T06:45:00+02:00;4237;47;3414;734;58;577;0;156;-749;-;-;1.11;8.41;80.58;51.49;17.32;46.37;1.37;1.5;13.62;25.75;3.68;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;07:45;2023-04-15T07:45:00+02:00;4420;47;3414;674;102;570;0;156;-543;-;-;1.06;8.41;77.24;51.49;15.25;42.58;2.31;2.63;12.9;25.44;3.53;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;10:00;2023-04-15T10:00:00+02:00;4775;47;3413;658;1411;537;0;166;-1458;-;-;0.98;8.41;71.48;51.48;13.78;41.57;29.55;36.39;11.25;23.96;3.48;50.92;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;10:15;2023-04-15T10:15:00+02:00;4741;47;3413;670;1518;534;0;160;-1601;-;-;0.99;8.41;71.99;51.48;14.13;42.32;32.02;39.15;11.26;23.83;3.37;49.08;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;11:00;2023-04-15T11:00:00+02:00;4465;47;3413;722;1860;530;0;173;-2280;-;-;1.05;8.41;76.44;51.48;16.17;45.61;41.66;47.98;11.87;23.65;3.87;53.07;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;11:30;2023-04-15T11:30:00+02:00;4450;47;3413;736;2172;506;0;176;-2601;-;-;1.06;8.41;76.7;51.48;16.54;46.49;48.81;56.02;11.37;22.58;3.96;53.99;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;12:00;2023-04-15T12:00:00+02:00;4544;47;3413;850;2101;446;0;181;-2493;-;-;1.03;8.41;75.11;51.48;18.71;53.7;46.24;54.19;9.82;19.9;3.98;55.52;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;14:45;2023-04-15T14:45:00+02:00;4546;47;3404;969;2437;406;0;180;-2896;-;-;1.03;8.41;74.88;51.34;21.32;61.21;53.61;62.86;8.93;18.12;3.96;55.21;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;15:45;2023-04-15T15:45:00+02:00;4207;47;3156;892;2261;404;0;174;-2728;-;-;1.12;8.41;75.02;47.6;21.2;56.35;53.74;58.32;9.6;18.03;4.14;53.37;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;16:00;2023-04-15T16:00:00+02:00;3942;47;3009;867;2094;400;0;182;-2657;-;-;1.19;8.41;76.33;45.38;21.99;54.77;53.12;54.01;10.15;17.85;4.62;55.83;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;16:30;2023-04-15T16:30:00+02:00;3871;47;3012;783;2031;407;0;165;-2574;-;-;1.21;8.41;77.81;45.43;20.23;49.46;52.47;52.39;10.51;18.16;4.26;50.61;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;16:45;2023-04-15T16:45:00+02:00;3758;47;2995;817;1987;405;0;173;-2666;-;-;1.25;8.41;79.7;45.17;21.74;51.61;52.87;51.25;10.78;18.07;4.6;53.07;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;17:00;2023-04-15T17:00:00+02:00;3863;47;3005;767;1899;400;0;175;-2430;-;-;1.22;8.41;77.79;45.32;19.86;48.45;49.16;48.98;10.35;17.85;4.53;53.68;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;19:15;2023-04-15T19:15:00+02:00;4164;47;3414;585;619;599;0;160;-1260;-;-;1.13;8.41;81.99;51.49;14.05;36.96;14.87;15.97;14.39;26.73;3.84;49.08;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;19:45;2023-04-15T19:45:00+02:00;4232;47;3414;494;292;613;0;157;-785;-;-;1.11;8.41;80.67;51.49;11.67;31.21;6.9;7.53;14.48;27.35;3.71;48.16;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;20:15;2023-04-15T20:15:00+02:00;4323;47;3414;429;109;610;0;156;-442;-;-;1.09;8.41;78.97;51.49;9.92;27.1;2.52;2.81;14.11;27.22;3.61;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;22:30;2023-04-15T22:30:00+02:00;4303;47;3327;277;0;667;0;156;-171;-;-;1.09;8.41;77.32;50.18;6.44;17.5;0.0;0.0;15.5;29.76;3.63;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;22:45;2023-04-15T22:45:00+02:00;4365;47;3345;287;0;685;0;156;-156;-;-;1.08;8.41;76.63;50.45;6.58;18.13;0.0;0.0;15.69;30.57;3.57;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-15;23:45;2023-04-15T23:45:00+02:00;0;0;0;0;0;0;0;0;0;-;-;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;00:00;2023-04-16T00:00:00+02:00;4547;47;3414;232;0;530;0;156;169;-;-;1.03;8.41;75.08;51.49;5.1;14.66;0.0;0.0;11.66;23.65;3.43;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;00:30;2023-04-16T00:30:00+02:00;4469;47;3414;243;0;429;0;156;179;-;-;1.05;8.41;76.39;51.49;5.44;15.35;0.0;0.0;9.6;19.14;3.49;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;00:45;2023-04-16T00:45:00+02:00;4445;47;3414;244;0;412;0;156;171;-;-;1.06;8.41;76.81;51.49;5.49;15.41;0.0;0.0;9.27;18.38;3.51;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;01:15;2023-04-16T01:15:00+02:00;4659;47;3414;239;0;426;0;156;378;-;-;1.01;8.41;73.28;51.49;5.13;15.1;0.0;0.0;9.14;19.01;3.35;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;01:45;2023-04-16T01:45:00+02:00;4514;47;3414;233;0;425;0;156;238;-;-;1.04;8.41;75.63;51.49;5.16;14.72;0.0;0.0;9.42;18.96;3.46;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;02:30;2023-04-16T02:30:00+02:00;4497;47;3414;209;0;425;0;156;245;-;-;1.05;8.41;75.92;51.49;4.65;13.2;0.0;0.0;9.45;18.96;3.47;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;02:45;2023-04-16T02:45:00+02:00;4319;47;3414;186;0;416;0;156;101;-;-;1.09;8.41;79.05;51.49;4.31;11.75;0.0;0.0;9.63;18.56;3.61;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;04:30;2023-04-16T04:30:00+02:00;4031;47;3414;179;0;417;0;156;-182;-;-;1.17;8.41;84.69;51.49;4.44;11.31;0.0;0.0;10.34;18.61;3.87;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;06:45;2023-04-16T06:45:00+02:00;4304;47;3414;124;60;418;0;156;86;-;-;1.09;8.41;79.32;51.49;2.88;7.83;1.39;1.55;9.71;18.65;3.62;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;07:15;2023-04-16T07:15:00+02:00;4342;47;3414;102;72;478;0;156;73;-;-;1.08;8.41;78.63;51.49;2.35;6.44;1.66;1.86;11.01;21.33;3.59;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;07:45;2023-04-16T07:45:00+02:00;4341;47;3414;91;119;483;0;156;32;-;-;1.08;8.41;78.65;51.49;2.1;5.75;2.74;3.07;11.13;21.55;3.59;47.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;09:00;2023-04-16T09:00:00+02:00;4519;47;3414;59;715;528;0;158;-401;-;-;1.04;8.41;75.55;51.49;1.31;3.73;15.82;18.44;11.68;23.56;3.5;48.47;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;10:15;2023-04-16T10:15:00+02:00;4582;47;3413;33;1720;467;0;166;-1265;-;-;1.03;8.41;74.49;51.48;0.72;2.08;37.54;44.36;10.19;20.84;3.62;50.92;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;11:00;2023-04-16T11:00:00+02:00;4488;47;3413;29;2214;473;0;174;-1861;-;-;1.05;8.41;76.05;51.48;0.65;1.83;49.33;57.11;10.54;21.11;3.88;53.37;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;11:15;2023-04-16T11:15:00+02:00;4384;47;3413;30;2363;486;0;176;-2131;-;-;1.07;8.41;77.85;51.48;0.68;1.9;53.9;60.95;11.09;21.69;4.01;53.99;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;11:45;2023-04-16T11:45:00+02:00;4308;47;3413;34;2461;506;0;171;-2324;-;-;1.09;8.41;79.22;51.48;0.79;2.15;57.13;63.48;11.75;22.58;3.97;52.45;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;13:45;2023-04-16T13:45:00+02:00;3972;47;3412;107;2941;407;0;184;-3126;-;-;1.18;8.41;85.9;51.46;2.69;6.76;74.04;75.86;10.25;18.16;4.63;56.44;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;15:15;2023-04-16T15:15:00+02:00;3955;47;3412;153;2826;408;0;174;-3065;-;-;1.19;8.41;86.27;51.46;3.87;9.67;71.45;72.89;10.32;18.21;4.4;53.37;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;16:00;2023-04-16T16:00:00+02:00;3666;47;3412;182;2580;410;0;174;-3139;-;-;1.28;8.41;93.07;51.46;4.96;11.5;70.38;66.55;11.18;18.3;4.75;53.37;
75;Nouvelle-Aquitaine;Données temps réel;2023-04-16;17:30;2023-04-16T17:30:00+02:00;3613;47;3413;230;2036;438;0;173;-2725;-;-;1.3;8.41;94.46;51.48;6.37;14.53;56.35;52.51;12.12;19.54;4.79;53.07;
