Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
75;Nouvelle-Aquitaine;Données temps réel;2023-07-20;11:00;2023-07-20T11:00:00+02:00;4961;33;4533;22;2209;122;0;170;-2128;0;0;0.67;5.9;91.37;68.37;0.44;1.39;44.53;56.98;2.46;5.44;3.43;52.15;
75;Nouvelle-Aquitaine;Données temps réel;2023-07-24;06:45;2023-07-24T06:45:00+02:00;3325;60;4130;384;77;32;0;9;-1367;0;0;1.8;10.73;124.21;62.29;11.55;24.26;2.32;1.99;0.96;1.43;0.27;2.76;
75;Nouvelle-Aquitaine;Données temps réel;2023-05-18;06:45;2023-05-18T06:45:00+02:00;3404;35;3254;564;58;278;0;175;-960;-;-;1.03;6.26;95.59;49.08;16.57;35.63;1.7;1.5;8.17;12.41;5.14;53.68;
75;Nouvelle-Aquitaine;Données temps réel;2023-06-15;10:30;2023-06-15T10:30:00+02:00;4572;35;4613;141;1185;362;0;167;-1931;-;-;0.77;6.26;100.9;69.58;3.08;8.91;25.92;30.56;7.92;16.15;3.65;51.23;
75;Nouvelle-Aquitaine;Données temps réel;2023-06-16;01:45;2023-06-16T01:45:00+02:00;3609;35;4487;128;0;343;0;170;-1555;-;-;0.97;6.26;124.33;67.68;3.55;8.09;0.0;0.0;9.5;15.31;4.71;52.15;
75;Nouvelle-Aquitaine;Données temps réel;2023-07-25;14:45;2023-07-25T14:45:00+02:00;4268;60;4379;625;2163;9;0;9;-2977;0;0;1.41;10.73;102.6;66.05;14.64;39.48;50.68;55.79;0.21;0.4;0.21;2.76;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-01;23:00;2023-03-01T23:00:00+01:00;6576;208;3432;512;0;280;0;160;1983;-;-;3.16;35.74;52.19;51.76;7.79;38.64;0.0;0.0;4.26;12.61;2.43;47.48;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-06;10:45;2023-03-06T10:45:00+01:00;7283;208;2203;46;1175;684;-;155;2812;-;-;2.86;35.74;30.25;33.23;0.63;3.47;16.13;34.12;9.39;30.8;2.13;45.99;
24;Centre-Val de Loire;Données temps réel;2023-02-01;07:15;2023-02-01T07:15:00+01:00;2874;92;9363;300;0;11;-;43;-6935;-;-;3.2;39.32;325.78;80.51;10.44;20.79;0.0;0.0;0.38;11.96;1.5;47.78;
24;Centre-Val de Loire;Données temps réel;2023-02-20;20:00;2023-02-20T20:00:00+01:00;2334;92;8476;147;0;11;-;43;-6435;-;-;3.94;39.32;363.15;72.88;6.3;10.19;0.0;0.0;0.47;11.96;1.84;47.78;
24;Centre-Val de Loire;Données temps réel;2023-03-06;10:30;2023-03-06T10:30:00+01:00;2965;83;7962;83;165;28;-;44;-5400;-;-;2.8;35.47;268.53;68.46;2.8;5.75;5.56;23.01;0.94;30.43;1.48;48.89;
24;Centre-Val de Loire;Données temps réel;2023-03-18;04:45;2023-03-18T04:45:00+01:00;1540;83;6202;529;0;9;-;44;-5328;-;-;5.39;35.47;402.73;53.33;34.35;36.66;0.0;0.0;0.58;9.78;2.86;48.89;
24;Centre-Val de Loire;Données temps réel;2023-03-26;01:45;2023-03-26T01:45:00+01:00;1768;83;6790;744;0;9;0;44;-5902;-;-;4.69;36.09;384.05;58.38;42.08;46.56;0.0;0.0;0.51;9.78;2.49;49.44;
24;Centre-Val de Loire;Données temps réel;2023-03-28;03:15;2023-03-28T03:15:00+02:00;2060;83;7640;125;0;24;0;44;-5856;-;-;4.03;35.47;370.87;65.69;6.07;8.66;0.0;0.0;1.17;26.09;2.14;48.89;
24;Centre-Val de Loire;Données temps réel;2023-04-04;08:00;2023-04-04T08:00:00+02:00;2583;0;7898;543;31;30;0;47;-5965;-;-;0.0;0.0;305.77;67.91;21.02;37.63;1.2;4.32;1.16;32.61;1.82;52.22;
24;Centre-Val de Loire;Données temps réel;2023-04-20;03:15;2023-04-20T03:15:00+02:00;1565;0;7662;525;0;5;0;47;-6675;-;-;0.0;0.0;489.58;65.88;33.55;32.85;0.0;0.0;0.32;5.43;3.0;52.81;
24;Centre-Val de Loire;Données temps réel;2023-04-24;21:30;2023-04-24T21:30:00+02:00;1981;0;7667;293;0;13;0;47;-6039;-;-;0.0;0.0;387.03;65.92;14.79;18.34;0.0;0.0;0.66;14.13;2.37;52.81;
24;Centre-Val de Loire;Données temps réel;2023-05-02;04:15;2023-05-02T04:15:00+02:00;1364;0;6295;250;0;5;0;52;-5238;-;-;0.0;0.0;461.51;54.13;18.33;15.64;0.0;0.0;0.37;5.43;3.81;58.43;
24;Centre-Val de Loire;Données temps réel;2023-05-08;16:45;2023-05-08T16:45:00+02:00;1501;0;6897;62;304;5;0;52;-5819;-;-;0.0;0.0;459.49;59.3;4.13;3.88;20.25;38.87;0.33;5.43;3.46;58.43;
24;Centre-Val de Loire;Données temps réel;2023-05-10;01:00;2023-05-10T01:00:00+02:00;1507;0;6639;680;0;7;0;52;-5870;-;-;0.0;0.0;440.54;57.09;45.12;42.55;0.0;0.0;0.46;7.61;3.45;58.43;
24;Centre-Val de Loire;Données temps réel;2023-05-15;07:30;2023-05-15T07:30:00+02:00;1868;0;7791;124;50;6;0;52;-6155;-;-;0.0;0.0;417.08;66.99;6.64;7.76;2.68;6.39;0.32;6.52;2.78;58.43;
53;Bretagne;Données temps réel;2023-02-24;09:00;2023-02-24T09:00:00+01:00;3388;628;;776;15;54;0;41;1874;-;-;18.54;44.29;;;22.9;67.83;0.44;4.52;1.59;19.64;1.21;50.62;
53;Bretagne;Données temps réel;2023-03-20;18:45;2023-03-20T18:45:00+01:00;2621;659;;335;5;10;-2;42;1572;-;-;25.14;46.47;;;12.78;29.28;0.19;1.51;0.38;3.64;1.6;51.85;
53;Bretagne;Données temps réel;2023-03-27;17:30;2023-03-27T17:30:00+02:00;2224;307;0;89;128;175;0;42;1483;-;-;13.8;21.65;0.0;;4.0;7.78;5.76;38.55;7.87;63.64;1.89;51.85;
53;Bretagne;Données temps réel;2023-04-07;03:45;2023-04-07T03:45:00+02:00;2228;248;0;123;0;210;0;42;1605;-;-;11.13;17.32;0.0;;5.52;9.43;0.0;0.0;9.43;76.36;1.89;57.53;
53;Bretagne;Données temps réel;2023-04-27;16:30;2023-04-27T16:30:00+02:00;2324;430;0;304;107;10;-1;42;1432;-;-;18.5;30.03;0.0;;13.08;23.3;4.6;27.3;0.43;3.64;1.81;57.53;
53;Bretagne;Données temps réel;2023-05-01;23:00;2023-05-01T23:00:00+02:00;1971;1;0;123;0;145;0;45;1657;-;-;0.05;0.07;0.0;;6.24;9.43;0.0;0.0;7.36;52.73;2.28;61.64;
53;Bretagne;Données temps réel;2023-05-04;18:15;2023-05-04T18:15:00+02:00;2012;98;0;693;113;23;0;45;1040;-;-;4.87;6.84;0.0;;34.44;53.1;5.62;28.83;1.14;8.36;2.24;61.64;
53;Bretagne;Données temps réel;2023-05-11;19:00;2023-05-11T19:00:00+02:00;2189;447;0;123;109;106;0;45;1359;-;-;20.42;31.22;0.0;;5.62;9.43;4.98;27.81;4.84;38.55;2.06;61.64;
53;Bretagne;Données temps réel;2023-05-12;07:15;2023-05-12T07:15:00+02:00;2257;447;0;80;9;114;0;45;1562;-;-;19.81;31.22;0.0;;3.54;6.13;0.4;2.3;5.05;41.45;1.99;61.64;
24;Centre-Val de Loire;Données temps réel;2023-06-01;03:45;2023-06-01T03:45:00+02:00;1395;0;5708;675;0;4;0;48;-5041;-;-;0.0;0.0;409.18;49.08;48.39;42.24;0.0;0.0;0.29;4.35;3.44;53.93;
24;Centre-Val de Loire;Données temps réel;2023-06-06;03:15;2023-06-06T03:15:00+02:00;1381;0;5684;478;0;4;0;48;-4833;-;-;0.0;0.0;411.59;48.87;34.61;29.91;0.0;0.0;0.29;4.35;3.48;53.93;
24;Centre-Val de Loire;Données temps réel;2023-07-18;15:00;2023-07-18T15:00:00+02:00;1920;0;4936;39;549;1;0;51;-3655;-;-;0.0;0.0;257.08;42.44;2.03;2.44;28.59;70.2;0.05;1.09;2.66;57.3;
24;Centre-Val de Loire;Données temps réel;2023-08-14;08:15;2023-08-14T08:15:00+02:00;1293;0;3605;84;52;27;0;0;-2475;0;0;0.0;0.0;278.81;31.0;6.5;5.26;4.02;6.65;2.09;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-08-21;06:15;2023-08-21T06:15:00+02:00;1330;0;3202;173;17;27;0;0;-2088;0;0;0.0;0.0;240.75;27.53;13.01;10.83;1.28;2.17;2.03;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-12-30;17:15;2023-12-30T17:15:00+01:00;1817;17;4188;750;21;41;0;0;-3200;0;0;0.94;7.39;230.49;36.01;41.28;45.57;1.16;2.34;2.26;44.57;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-01-03;09:30;2024-01-03T09:30:00+01:00;2286;17;6467;1317;42;33;0;0;-5591;0;0;0.74;7.39;282.9;55.61;57.61;80.01;1.84;4.68;1.44;35.87;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-01-17;00:30;2024-01-17T00:30:00+01:00;3047;17;8603;149;0;33;0;0;-5755;0;0;0.56;7.39;282.34;73.97;4.89;9.05;0.0;0.0;1.08;35.87;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-01-26;22:15;2024-01-26T22:15:00+01:00;2317;17;8543;219;0;40;0;0;-6502;0;0;0.73;7.39;368.71;73.46;9.45;13.3;0.0;0.0;1.73;43.48;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-02-12;21:30;2024-02-12T21:30:00+01:00;2414;10;6489;108;0;36;0;0;-4228;0;0;0.41;4.35;268.81;55.8;4.47;6.56;0.0;0.0;1.49;39.13;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-02-16;19:15;2024-02-16T19:15:00+01:00;2213;10;6961;215;0;36;0;0;-5009;0;0;0.45;4.35;314.55;59.85;9.72;13.06;0.0;0.0;1.63;39.13;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-02-28;12:30;2024-02-28T12:30:00+01:00;2608;10;7010;51;450;42;0;0;-4955;0;0;0.38;4.35;268.79;60.28;1.96;3.1;17.25;50.17;1.61;45.65;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-03-04;07:15;2024-03-04T07:15:00+01:00;2764;10;7424;53;0;37;0;0;-4760;0;0;0.36;4.35;268.6;63.83;1.92;3.22;0.0;0.0;1.34;40.22;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-03-11;00:30;2024-03-11T00:30:00+01:00;2182;10;7882;230;0;35;0;0;-5974;0;0;0.46;4.35;361.23;67.77;10.54;13.97;0.0;0.0;1.6;38.04;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-03-14;14:30;2024-03-14T14:30:00+01:00;1877;10;6429;202;514;35;0;0;-5312;0;0;0.53;4.35;342.51;55.28;10.76;12.27;27.38;57.3;1.86;38.04;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-03-17;04:15;2024-03-17T04:15:00+01:00;1434;10;7708;240;0;35;0;0;-6559;0;0;0.7;4.35;537.52;66.28;16.74;14.58;0.0;0.0;2.44;38.04;0.0;0.0;
53;Bretagne;Données temps réel;2023-05-24;07:30;2023-05-24T07:30:00+02:00;2041;447;0;441;25;17;0;45;1066;-;-;21.9;31.22;0.0;;21.61;33.79;1.22;6.38;0.83;6.18;2.2;61.64;
53;Bretagne;Données temps réel;2023-06-05;22:30;2023-06-05T22:30:00+02:00;2209;410;0;567;0;1;-29;45;1215;-;-;18.56;28.63;0.0;;25.67;43.45;0.0;0.0;0.05;0.36;2.04;61.64;
53;Bretagne;Données temps réel;2023-06-18;16:00;2023-06-18T16:00:00+02:00;1458;1;0;131;160;99;0;45;1023;-;-;0.07;0.07;0.0;;8.98;10.04;10.97;40.82;6.79;36.0;3.09;61.64;
53;Bretagne;Données temps réel;2023-06-23;16:15;2023-06-23T16:15:00+02:00;2049;1;0;78;298;105;0;45;1523;-;-;0.05;0.07;0.0;;3.81;5.98;14.54;76.02;5.12;38.18;2.2;61.64;
53;Bretagne;Données temps réel;2023-07-22;05:30;2023-07-22T05:30:00+02:00;1387;455;0;77;0;204;0;0;651;0;0;32.8;31.77;0.0;;5.55;5.9;0.0;0.0;14.71;74.18;0.0;0.0;
53;Bretagne;Données temps réel;2023-07-27;18:00;2023-07-27T18:00:00+02:00;2124;26;0;345;86;0;0;0;1666;0;0;1.22;1.82;0.0;;16.24;26.44;4.05;21.94;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-09;06:00;2023-08-09T06:00:00+02:00;1567;15;0;38;0;144;0;0;1370;0;0;0.96;1.05;0.0;;2.43;2.91;0.0;0.0;9.19;52.36;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-16;03:15;2023-08-16T03:15:00+02:00;1419;16;0;116;0;185;0;0;1101;0;0;1.13;1.12;0.0;;8.17;8.89;0.0;0.0;13.04;67.27;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-17;19:15;2023-08-17T19:15:00+02:00;2096;15;0;79;74;0;0;0;1928;0;0;0.72;1.05;0.0;;3.77;6.05;3.53;18.88;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-25;02:15;2023-08-25T02:15:00+02:00;1838;16;0;197;0;0;-56;0;1681;0;0;0.87;1.12;0.0;;10.72;15.1;0.0;0.0;0.0;0.0;0.0;0.0;
32;Hauts-de-France;Données temps réel;2024-02-12;05:15;2024-02-12T05:15:00+01:00;5307;978;3647;1002;0;8;0;100;-424;-4;0;18.43;40.53;68.72;66.79;18.88;16.64;0.0;0.0;0.15;200.0;1.88;47.17;
32;Hauts-de-France;Données temps réel;2024-02-13;12:15;2024-02-13T12:15:00+01:00;6626;668;3642;1448;137;8;0;90;644;-11;0;10.08;27.68;54.97;66.7;21.85;24.05;2.07;27.13;0.12;200.0;1.36;42.45;
32;Hauts-de-France;Données temps réel;2024-03-04;04:00;2024-03-04T04:00:00+01:00;5439;1489;3640;471;0;9;0;80;-248;-2;0;27.38;61.71;66.92;66.67;8.66;7.82;0.0;0.0;0.17;225.0;1.47;37.74;
32;Hauts-de-France;Données temps réel;2024-03-18;03:30;2024-03-18T03:30:00+01:00;4687;438;4532;306;0;8;0;89;-684;-3;0;9.34;18.15;96.69;83.0;6.53;5.08;0.0;0.0;0.17;200.0;1.9;41.98;
32;Hauts-de-France;Données temps réel;2023-02-10;19:45;2023-02-10T19:45:00+01:00;6972;2136;5386;753;0;2;-;121;-1426;-;-;30.64;87.01;77.25;98.64;10.8;14.02;0.0;0.0;0.03;50.0;1.74;59.02;
32;Hauts-de-France;Données temps réel;2023-02-22;10:45;2023-02-22T10:45:00+01:00;7444;2090;4546;812;72;2;-;124;-203;-;-;28.08;85.13;61.07;83.26;10.91;15.12;0.97;20.57;0.03;50.0;1.67;60.49;
32;Hauts-de-France;Données temps réel;2023-03-09;02:30;2023-03-09T02:30:00+01:00;6294;1269;4509;3463;0;2;-;121;-3070;-;-;20.16;51.69;71.64;82.58;55.02;64.48;0.0;0.0;0.03;50.0;1.92;59.02;
32;Hauts-de-France;Données temps réel;2023-03-12;08:30;2023-03-12T08:30:00+01:00;4817;1094;3182;2068;49;2;-;124;-1702;-;-;22.71;44.56;66.06;58.28;42.93;38.5;1.02;14.0;0.04;50.0;2.57;60.49;
32;Hauts-de-France;Données temps réel;2023-03-15;17:00;2023-03-15T17:00:00+01:00;6671;1550;4467;361;45;2;-;128;119;-;-;23.23;63.14;66.96;81.81;5.41;6.72;0.67;12.86;0.03;50.0;1.92;62.44;
32;Hauts-de-France;Données temps réel;2023-10-27;03:15;2023-10-27T03:15:00+02:00;4426;890;2340;909;0;4;0;90;186;0;7;20.11;36.55;52.87;42.86;20.54;15.94;0.0;0.0;0.09;100.0;2.03;43.27;
32;Hauts-de-France;Données temps réel;2023-10-28;01:15;2023-10-28T01:15:00+02:00;4808;356;3044;2253;0;4;0;95;-944;-1;0;7.4;14.62;63.31;55.75;46.86;39.5;0.0;0.0;0.08;100.0;1.98;45.67;
32;Hauts-de-France;Données temps réel;2023-11-17;02:00;2023-11-17T02:00:00+01:00;5416;819;3677;1242;0;6;0;83;-410;0;0;15.12;33.63;67.89;67.34;22.93;21.77;0.0;0.0;0.11;150.0;1.53;39.9;
32;Hauts-de-France;Données temps réel;2023-12-02;02:15;2023-12-02T02:15:00+01:00;6377;1771;3327;597;0;7;0;91;573;0;9;27.77;73.39;52.17;60.93;9.36;9.91;0.0;0.0;0.11;175.0;1.43;42.92;
32;Hauts-de-France;Données temps réel;2023-12-20;13:45;2023-12-20T13:45:00+01:00;6194;505;3948;2858;61;8;0;94;-1273;-9;0;8.15;20.93;63.74;72.31;46.14;47.46;0.98;12.08;0.13;200.0;1.52;44.34;
32;Hauts-de-France;Données temps réel;2023-12-21;01:30;2023-12-21T01:30:00+01:00;5427;539;3181;3194;0;8;0;100;-1593;-1;0;9.93;22.34;58.61;58.26;58.85;53.04;0.0;0.0;0.15;200.0;1.84;47.17;
32;Hauts-de-France;Données temps réel;2024-01-06;15:15;2024-01-06T15:15:00+01:00;5895;1185;4118;2089;34;9;0;85;-1635;-0;11;20.1;49.11;69.86;75.42;35.44;34.69;0.58;6.73;0.15;225.0;1.44;40.09;
32;Hauts-de-France;Données temps réel;2024-01-23;09:30;2024-01-23T09:30:00+01:00;6759;1127;3602;2459;29;9;0;93;-542;-18;0;16.67;46.71;53.29;65.97;36.38;40.83;0.43;5.74;0.13;225.0;1.38;43.87;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-17;11:45;2023-02-17T11:45:00+01:00;5855;211;3416;165;1785;349;-;184;-255;-;-;3.6;36.25;58.34;51.52;2.82;12.45;30.49;51.83;5.96;15.71;3.14;54.6;
32;Hauts-de-France;Données temps réel;2024-03-30;07:00;2024-03-30T07:00:00+01:00;4960;465;4559;300;0;8;0;90;-460;-3;0;9.38;19.32;91.92;83.5;6.05;4.93;0.0;0.0;0.16;200.0;1.81;44.33;
27;Bourgogne-Franche-Comté;Données temps réel;2023-03-22;07:30;2023-03-22T07:30:00+01:00;2383;164;0;272;47;178;0;24;1698;-;-;6.88;43.5;0.0;;11.41;26.88;1.97;9.53;7.47;34.03;1.01;29.27;
27;Bourgogne-Franche-Comté;Données temps réel;2023-03-03;11:00;2023-03-03T11:00:00+01:00;3553;162;;50;225;227;0;24;2865;-;-;4.56;42.97;;;1.41;4.94;6.33;45.64;6.39;43.4;0.68;29.27;
27;Bourgogne-Franche-Comté;Données temps réel;2023-02-25;18:00;2023-02-25T18:00:00+01:00;2351;177;;279;5;54;0;23;1813;-;-;7.53;46.95;;;11.87;27.57;0.21;1.01;2.3;10.33;0.98;28.05;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-17;21:45;2023-02-17T21:45:00+01:00;4940;213;3416;102;0;460;-;164;585;-;-;4.31;36.6;69.15;51.52;2.06;7.7;0.0;0.0;9.31;20.71;3.32;48.66;
27;Bourgogne-Franche-Comté;Données temps réel;2023-03-25;17:45;2023-03-25T17:45:00+01:00;1760;162;0;473;38;74;0;24;988;-;-;9.2;42.3;0.0;;26.88;46.06;2.16;5.99;4.2;14.15;1.36;30.0;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-02-12;11:15;2023-02-12T11:15:00+01:00;5798;1429;;5;1197;242;0;67;2858;-;-;24.65;52.42;;;0.09;5.15;20.65;69.19;4.17;7.39;1.16;22.04;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-02-15;16:30;2023-02-15T16:30:00+01:00;5020;1822;;0;467;378;0;110;2242;-;-;36.29;66.84;;;0.0;0.0;9.3;26.99;7.53;11.55;2.19;36.18;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-02-26;19:15;2023-02-26T19:15:00+01:00;6045;1883;;24;0;540;0;187;3411;-;-;31.15;69.08;;;0.4;24.74;0.0;0.0;8.93;16.5;3.09;61.51;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-03-23;03:15;2023-03-23T03:15:00+01:00;3851;317;0;0;0;406;-49;110;3067;-;-;8.23;11.63;0.0;;0.0;0.0;0.0;0.0;10.54;12.4;2.86;36.18;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-02;12:45;2023-04-02T12:45:00+02:00;3906;144;0;53;1485;496;-49;74;1704;-;-;3.69;5.28;0.0;;1.36;54.64;38.02;85.84;12.7;15.15;1.89;24.34;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-05;04:00;2023-04-05T04:00:00+02:00;3908;533;0;15;0;658;0;87;2616;-;-;13.64;19.55;0.0;;0.38;15.46;0.0;0.0;16.84;20.1;2.23;28.62;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-21;01:30;2023-04-21T01:30:00+02:00;3841;424;0;44;0;665;0;97;2611;-;-;11.04;15.61;0.0;;1.15;45.83;0.0;0.0;17.31;20.37;2.53;32.66;
52;Pays de la Loire;Données temps réel;2023-12-15;13:45;2023-12-15T13:45:00+01:00;2550;494;0;88;269;15;0;85;1600;0;0;19.37;24.59;0.0;;3.45;4.91;10.55;24.72;0.59;150.0;3.33;94.44;
52;Pays de la Loire;Données temps réel;2023-12-18;15:00;2023-12-18T15:00:00+01:00;4224;729;0;101;137;17;0;84;3156;0;0;17.26;36.29;0.0;;2.39;5.64;3.24;12.59;0.4;170.0;1.99;93.33;
52;Pays de la Loire;Données temps réel;2023-12-31;05:15;2023-12-31T05:15:00+01:00;3749;295;0;1461;0;15;0;84;1894;0;0;7.87;14.68;0.0;;38.97;81.57;0.0;0.0;0.4;150.0;2.24;93.33;
52;Pays de la Loire;Données temps réel;2024-01-03;08:30;2024-01-03T08:30:00+01:00;4347;331;0;1584;8;14;0;84;2327;0;0;7.61;16.48;0.0;;36.44;88.44;0.18;0.74;0.32;140.0;1.93;93.33;
52;Pays de la Loire;Données temps réel;2024-01-11;02:00;2024-01-11T02:00:00+01:00;4876;747;0;651;0;15;0;84;3380;0;0;15.32;37.18;0.0;;13.35;36.35;0.0;0.0;0.31;150.0;1.72;93.33;
52;Pays de la Loire;Données temps réel;2024-01-27;09:45;2024-01-27T09:45:00+01:00;2482;329;0;465;123;17;0;84;1465;0;0;13.26;16.38;0.0;;18.73;25.96;4.96;11.31;0.68;170.0;3.38;93.33;
52;Pays de la Loire;Données temps réel;2024-01-30;00:30;2024-01-30T00:30:00+01:00;3074;832;0;450;0;16;0;84;1692;0;0;27.07;41.41;0.0;;14.64;25.13;0.0;0.0;0.52;160.0;2.73;93.33;
52;Pays de la Loire;Données temps réel;2024-01-30;04:45;2024-01-30T04:45:00+01:00;3043;1052;0;208;0;16;0;84;1683;0;0;34.57;52.36;0.0;;6.84;11.61;0.0;0.0;0.53;160.0;2.76;93.33;
52;Pays de la Loire;Données temps réel;2024-02-13;14:00;2024-02-13T14:00:00+01:00;2955;1038;0;1033;244;17;0;84;537;0;3;35.13;51.67;0.0;;34.96;57.68;8.26;22.43;0.58;170.0;2.84;93.33;
52;Pays de la Loire;Données temps réel;2024-03-12;21:00;2024-03-12T21:00:00+01:00;3324;660;0;379;0;19;0;84;2154;0;29;19.86;32.85;0.0;;11.4;21.16;0.0;0.0;0.57;190.0;2.53;93.33;
52;Pays de la Loire;Données temps réel;2024-03-17;16:00;2024-03-17T16:00:00+01:00;641;279;0;103;181;16;0;84;-22;0;0;43.53;13.89;0.0;;16.07;5.75;28.24;16.64;2.5;160.0;13.1;93.33;
52;Pays de la Loire;Données temps réel;2024-03-19;00:15;2024-03-19T00:15:00+01:00;2136;288;0;91;0;17;0;84;1643;0;12;13.48;14.34;0.0;;4.26;5.08;0.0;0.0;0.8;170.0;3.93;93.33;
52;Pays de la Loire;Données temps réel;2023-02-10;07:45;2023-02-10T07:45:00+01:00;4858;1064;;36;0;3;-;46;3709;-;-;21.9;51.68;;;0.74;3.11;0.0;0.0;0.06;27.27;0.95;56.1;
52;Pays de la Loire;Données temps réel;2023-02-12;08:45;2023-02-12T08:45:00+01:00;3603;605;;452;46;3;-;46;2450;-;-;16.79;29.38;;;12.55;39.03;1.28;5.69;0.08;27.27;1.28;56.1;
52;Pays de la Loire;Données temps réel;2023-03-04;17:00;2023-03-04T17:00:00+01:00;2931;585;;244;178;4;-;45;1875;-;-;19.96;28.41;;;8.32;21.07;6.07;22.0;0.14;36.36;1.54;54.88;
52;Pays de la Loire;Données temps réel;2023-03-09;12:00;2023-03-09T12:00:00+01:00;3651;187;;1370;249;4;-;45;1796;-;-;5.12;9.08;;;37.52;118.31;6.82;30.78;0.11;36.36;1.23;54.88;
52;Pays de la Loire;Données temps réel;2023-03-13;01:00;2023-03-13T01:00:00+01:00;2781;161;;1185;0;4;-;45;1386;-;-;5.79;7.82;;;42.61;102.33;0.0;0.0;0.14;36.36;1.62;54.88;
52;Pays de la Loire;Données temps réel;2023-04-15;16:00;2023-04-15T16:00:00+02:00;2363;17;0;827;539;3;0;45;932;-;-;0.72;0.84;0.0;;35.0;47.91;22.81;58.59;0.13;30.0;1.9;54.88;
52;Pays de la Loire;Données temps réel;2023-04-16;00:45;2023-04-16T00:45:00+02:00;2760;17;0;227;0;3;0;45;2469;-;-;0.62;0.84;0.0;;8.22;13.15;0.0;0.0;0.11;30.0;1.63;54.88;
52;Pays de la Loire;Données temps réel;2023-04-16;22:45;2023-04-16T22:45:00+02:00;2903;17;0;117;0;3;0;45;2720;-;-;0.59;0.84;0.0;;4.03;6.78;0.0;0.0;0.1;30.0;1.55;54.88;
52;Pays de la Loire;Données temps réel;2023-04-18;08:00;2023-04-18T08:00:00+02:00;3301;17;0;575;40;3;0;45;2621;-;-;0.51;0.84;0.0;;17.42;33.31;1.21;4.35;0.09;30.0;1.36;54.88;
52;Pays de la Loire;Données temps réel;2023-04-29;00:15;2023-04-29T00:15:00+02:00;2792;17;0;229;0;3;0;45;2498;-;-;0.61;0.84;0.0;;8.2;13.27;0.0;0.0;0.11;30.0;1.61;54.88;
52;Pays de la Loire;Données temps réel;2023-05-01;04:00;2023-05-01T04:00:00+02:00;1865;17;0;98;0;2;0;43;1705;-;-;0.91;0.84;0.0;;5.25;5.68;0.0;0.0;0.11;20.0;2.31;52.44;
52;Pays de la Loire;Données temps réel;2023-05-06;05:30;2023-05-06T05:30:00+02:00;1790;17;0;331;0;2;0;43;1397;-;-;0.95;0.84;0.0;;18.49;19.18;0.0;0.0;0.11;20.0;2.4;52.44;
52;Pays de la Loire;Données temps réel;2023-09-05;14:15;2023-09-05T14:15:00+02:00;2577;45;0;267;749;6;0;84;1426;0;0;1.75;2.24;0.0;;10.36;15.47;29.06;81.41;0.23;60.0;3.26;102.44;
52;Pays de la Loire;Données temps réel;2023-09-05;20:15;2023-09-05T20:15:00+02:00;2251;32;0;36;25;7;0;84;2068;0;0;1.42;1.59;0.0;;1.6;2.09;1.11;2.72;0.31;70.0;3.73;102.44;
52;Pays de la Loire;Données temps réel;2023-09-12;10:00;2023-09-12T10:00:00+02:00;2457;47;0;87;160;7;0;84;2073;0;0;1.91;2.33;0.0;;3.54;5.04;6.51;17.39;0.28;70.0;3.42;102.44;
