Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-18;10:15;2023-04-18T10:15:00+02:00;4263;354;0;3;941;785;0;87;2093;-;-;8.3;13.03;0.0;;0.07;3.13;22.07;48.18;18.41;24.05;2.04;29.29;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-29;04:30;2023-04-29T04:30:00+02:00;3115;404;0;0;0;588;0;214;1908;-;-;12.97;14.87;0.0;;0.0;0.0;0.0;0.0;18.88;18.01;6.87;72.05;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-30;20:45;2023-04-30T20:45:00+02:00;3730;490;0;13;37;1269;0;257;1664;-;-;13.14;18.03;0.0;;0.35;13.54;0.99;1.89;34.02;38.88;6.89;86.53;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-05-08;01:30;2023-05-08T01:30:00+02:00;3231;377;0;15;0;737;0;92;2011;-;-;11.67;13.88;0.0;;0.46;15.63;0.0;0.0;22.81;22.58;2.85;30.98;
52;Pays de la Loire;Données temps réel;2023-12-12;04:00;2023-12-12T04:00:00+01:00;2081;306;0;912;0;16;0;85;763;0;0;14.7;15.23;0.0;;43.83;50.92;0.0;0.0;0.77;160.0;4.08;94.44;
52;Pays de la Loire;Données temps réel;2023-12-13;03:45;2023-12-13T03:45:00+01:00;2428;305;0;821;0;15;0;85;1203;0;0;12.56;15.18;0.0;;33.81;45.84;0.0;0.0;0.62;150.0;3.5;94.44;
52;Pays de la Loire;Données temps réel;2023-12-26;00:00;2023-12-26T00:00:00+01:00;4573;309;0;906;0;17;0;84;3257;0;0;6.76;15.38;0.0;;19.81;50.59;0.0;0.0;0.37;170.0;1.84;93.33;
52;Pays de la Loire;Données temps réel;2024-01-08;03:15;2024-01-08T03:15:00+01:00;3940;324;0;740;0;15;0;84;2777;0;0;8.22;16.13;0.0;;18.78;41.32;0.0;0.0;0.38;150.0;2.13;93.33;
52;Pays de la Loire;Données temps réel;2024-01-10;12:00;2024-01-10T12:00:00+01:00;5524;747;0;271;218;16;0;84;4189;0;0;13.52;37.18;0.0;;4.91;15.13;3.95;20.04;0.29;160.0;1.52;93.33;
52;Pays de la Loire;Données temps réel;2024-01-16;11:15;2024-01-16T11:15:00+01:00;4378;756;0;372;317;15;0;84;2833;0;0;17.27;37.63;0.0;;8.5;20.77;7.24;29.14;0.34;150.0;1.92;93.33;
52;Pays de la Loire;Données temps réel;2024-01-24;09:00;2024-01-24T09:00:00+01:00;4172;721;0;909;27;18;0;84;2414;0;0;17.28;35.89;0.0;;21.79;50.75;0.65;2.48;0.43;180.0;2.01;93.33;
52;Pays de la Loire;Données temps réel;2024-02-05;10:00;2024-02-05T10:00:00+01:00;4515;315;0;105;189;15;0;84;3808;0;0;6.98;15.68;0.0;;2.33;5.86;4.19;17.37;0.33;150.0;1.86;93.33;
52;Pays de la Loire;Données temps réel;2024-02-05;15:45;2024-02-05T15:45:00+01:00;3831;309;0;202;132;14;0;84;3091;0;0;8.07;15.38;0.0;;5.27;11.28;3.45;12.13;0.37;140.0;2.19;93.33;
52;Pays de la Loire;Données temps réel;2024-02-07;00:15;2024-02-07T00:15:00+01:00;4124;317;0;1255;0;14;0;84;2454;0;0;7.69;15.78;0.0;;30.43;70.07;0.0;0.0;0.34;140.0;2.04;93.33;
52;Pays de la Loire;Données temps réel;2024-03-15;18:30;2024-03-15T18:30:00+01:00;2011;284;0;1316;36;18;0;84;274;0;0;14.12;14.14;0.0;;65.44;73.48;1.79;3.31;0.9;180.0;4.18;93.33;
52;Pays de la Loire;Données temps réel;2023-02-06;20:45;2023-02-06T20:45:00+01:00;4178;1096;;873;0;3;-;46;2160;-;-;26.23;53.23;;;20.9;75.39;0.0;0.0;0.07;27.27;1.1;56.1;
52;Pays de la Loire;Données temps réel;2023-02-10;19:00;2023-02-10T19:00:00+01:00;4131;1737;;43;0;3;-;46;2302;-;-;42.05;84.36;;;1.04;3.71;0.0;0.0;0.07;27.27;1.11;56.1;
52;Pays de la Loire;Données temps réel;2023-02-19;23:30;2023-02-19T23:30:00+01:00;3288;589;;38;0;3;-;46;2612;-;-;17.91;28.61;;;1.16;3.28;0.0;0.0;0.09;27.27;1.4;56.1;
52;Pays de la Loire;Données temps réel;2023-03-04;03:00;2023-03-04T03:00:00+01:00;3635;591;;456;0;4;-;45;2539;-;-;16.26;28.7;;;12.54;39.38;0.0;0.0;0.11;36.36;1.24;54.88;
52;Pays de la Loire;Données temps réel;2023-03-05;20:00;2023-03-05T20:00:00+01:00;3712;586;;126;0;4;-;45;2951;-;-;15.79;28.46;;;3.39;10.88;0.0;0.0;0.11;36.36;1.21;54.88;
52;Pays de la Loire;Données temps réel;2023-04-04;22:30;2023-04-04T22:30:00+02:00;3308;17;0;182;0;3;0;45;3061;-;-;0.51;0.83;0.0;;5.5;15.72;0.0;0.0;0.09;27.27;1.36;54.88;
52;Pays de la Loire;Données temps réel;2023-04-22;16:45;2023-04-22T16:45:00+02:00;2081;17;0;1024;327;3;0;45;664;-;-;0.82;0.84;0.0;;49.21;59.33;15.71;35.54;0.14;30.0;2.16;54.88;
52;Pays de la Loire;Données temps réel;2023-08-31;05:00;2023-08-31T05:00:00+02:00;2110;27;0;158;0;7;0;83;1834;0;0;1.28;1.34;0.0;;7.49;9.15;0.0;0.0;0.33;70.0;3.93;101.22;
52;Pays de la Loire;Données temps réel;2023-09-09;19:15;2023-09-09T19:15:00+02:00;1498;24;0;43;120;7;0;84;1221;0;0;1.6;1.19;0.0;;2.87;2.49;8.01;13.04;0.47;70.0;5.61;102.44;
52;Pays de la Loire;Données temps réel;2023-09-23;19:30;2023-09-23T19:30:00+02:00;1442;26;0;66;49;7;0;84;1210;0;0;1.8;1.29;0.0;;4.58;3.82;3.4;5.33;0.49;70.0;5.83;102.44;
52;Pays de la Loire;Données temps réel;2023-09-29;16:45;2023-09-29T16:45:00+02:00;2406;46;0;83;340;6;0;84;1847;0;0;1.91;2.29;0.0;;3.45;4.81;14.13;36.96;0.25;60.0;3.49;102.44;
52;Pays de la Loire;Données temps réel;2023-10-07;11:15;2023-10-07T11:15:00+02:00;2518;37;0;110;461;6;0;83;1821;0;0;1.47;1.84;0.0;;4.37;6.37;18.31;50.11;0.24;60.0;3.3;101.22;
52;Pays de la Loire;Données temps réel;2023-10-31;18:30;2023-10-31T18:30:00+01:00;2697;64;0;978;6;14;0;83;1552;0;0;2.37;3.18;0.0;;36.26;56.66;0.22;0.65;0.52;140.0;3.08;101.22;
52;Pays de la Loire;Données temps réel;2023-11-14;12:00;2023-11-14T12:00:00+01:00;2682;252;0;1231;228;15;0;84;872;0;0;9.4;12.52;0.0;;45.9;71.32;8.5;24.78;0.56;150.0;3.13;102.44;
52;Pays de la Loire;Données temps réel;2023-11-27;14:00;2023-11-27T14:00:00+01:00;3570;1185;0;703;127;15;0;84;1456;0;0;33.19;58.98;0.0;;19.69;39.25;3.56;11.67;0.42;150.0;2.35;93.33;
52;Pays de la Loire;Données temps réel;2023-12-07;13:00;2023-12-07T13:00:00+01:00;3862;675;0;982;145;17;0;85;1959;0;0;17.48;33.6;0.0;;25.43;54.83;3.75;13.33;0.44;170.0;2.2;94.44;
52;Pays de la Loire;Données temps réel;2023-05-22;19:00;2023-05-22T19:00:00+02:00;2688;17;0;380;224;2;0;43;2021;-;-;0.63;0.84;0.0;;14.14;22.02;8.33;24.35;0.07;20.0;1.6;52.44;
52;Pays de la Loire;Données temps réel;2023-05-23;22:30;2023-05-23T22:30:00+02:00;2622;17;0;846;0;2;0;43;1715;-;-;0.65;0.84;0.0;;32.27;49.02;0.0;0.0;0.08;20.0;1.64;52.44;
52;Pays de la Loire;Données temps réel;2023-08-15;00:00;2023-08-15T00:00:00+02:00;2393;24;0;191;0;8;0;83;2087;0;0;1.0;1.19;0.0;;7.98;11.07;0.0;0.0;0.33;80.0;3.47;101.22;
52;Pays de la Loire;Données temps réel;2023-08-26;01:15;2023-08-26T01:15:00+02:00;2878;18;0;380;0;9;0;83;2388;0;0;0.63;0.89;0.0;;13.2;22.02;0.0;0.0;0.31;90.0;2.88;101.22;
52;Pays de la Loire;Données temps réel;2023-08-26;10:45;2023-08-26T10:45:00+02:00;3111;22;0;222;505;8;0;83;2270;0;0;0.71;1.09;0.0;;7.14;12.86;16.23;54.89;0.26;80.0;2.67;101.22;
52;Pays de la Loire;Données temps réel;2024-03-26;10:45;2024-03-26T10:45:00+01:00;2230;285;0;95;200;18;0;84;1548;0;0;12.78;14.19;0.0;;4.26;5.3;8.97;18.38;0.81;180.0;3.77;93.33;
52;Pays de la Loire;Données temps réel;2024-03-28;17:45;2024-03-28T17:45:00+01:00;2343;282;0;1465;91;19;0;84;403;0;0;12.04;14.0;0.0;;62.53;80.58;3.88;7.51;0.81;190.0;3.59;98.82;
52;Pays de la Loire;Données temps réel;2024-04-01;12:15;2024-04-01T12:15:00+02:00;1248;24;0;1362;693;18;0;83;-932;0;0;1.92;1.19;0.0;;109.13;74.92;55.53;57.18;1.44;180.0;6.65;97.65;
52;Pays de la Loire;Données temps réel;2024-04-01;16:15;2024-04-01T16:15:00+02:00;1000;23;0;1248;415;17;0;83;-792;0;5;2.3;1.14;0.0;;124.8;68.65;41.5;34.24;1.7;170.0;8.3;97.65;
52;Pays de la Loire;Données temps réel;2024-04-29;18:45;2024-04-29T18:45:00+02:00;2701;17;0;218;323;18;0;83;2015;0;27;0.63;0.84;0.0;;8.07;11.99;11.96;26.65;0.67;180.0;3.07;97.65;
52;Pays de la Loire;Données temps réel;2024-05-12;07:45;2024-05-12T07:45:00+02:00;1763;11;0;288;65;19;0;84;1295;0;1;0.62;0.55;0.0;;16.34;15.84;3.69;5.36;1.08;190.0;4.76;98.82;
52;Pays de la Loire;Données temps réel;2024-05-15;05:00;2024-05-15T05:00:00+02:00;2179;13;0;645;0;17;0;84;1421;0;0;0.6;0.65;0.0;;29.6;35.48;0.0;0.0;0.78;170.0;3.85;98.82;
28;Normandie;Données temps réel;2024-04-21;22:30;2024-04-21T22:30:00+02:00;3019;179;6353;628;0;15;0;22;-4178;0;0;5.93;23.25;210.43;59.71;20.8;40.26;0.0;0.0;0.5;51.72;0.73;16.54;
28;Normandie;Données temps réel;2024-02-13;03:00;2024-02-13T03:00:00+01:00;3067;183;8463;361;0;11;0;38;-5989;0;0;5.97;23.77;275.94;79.54;11.77;23.55;0.0;0.0;0.36;37.93;1.24;28.57;
28;Normandie;Données temps réel;2024-02-13;23:30;2024-02-13T23:30:00+01:00;3252;282;8503;711;0;11;0;44;-6298;0;0;8.67;36.62;261.47;79.92;21.86;46.38;0.0;0.0;0.34;37.93;1.35;33.08;
28;Normandie;Données temps réel;2024-02-15;12:45;2024-02-15T12:45:00+01:00;3192;183;8560;611;99;11;0;45;-6316;0;0;5.73;23.77;268.17;80.45;19.14;39.86;3.1;33.11;0.34;37.93;1.41;33.83;
28;Normandie;Données temps réel;2024-02-27;23:30;2024-02-27T23:30:00+01:00;3686;298;7795;148;0;11;0;40;-4604;0;0;8.08;38.7;211.48;73.26;4.02;9.65;0.0;0.0;0.3;37.93;1.09;30.08;
28;Normandie;Données temps réel;2024-03-02;08:45;2024-03-02T08:45:00+01:00;3440;178;6989;1115;31;14;0;39;-4926;0;0;5.17;23.12;203.17;65.69;32.41;72.73;0.9;10.37;0.41;48.28;1.13;29.32;
28;Normandie;Données temps réel;2024-03-07;16:00;2024-03-07T16:00:00+01:00;3279;252;7191;843;122;14;0;48;-5190;0;0;7.69;32.73;219.3;67.58;25.71;54.99;3.72;40.8;0.43;48.28;1.46;36.09;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-10;14:00;2023-02-10T14:00:00+01:00;6261;170;4097;81;2353;295;-;193;-929;-;-;2.72;29.21;65.44;61.79;1.29;6.11;37.58;68.32;4.71;13.28;3.08;57.27;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-10;19:00;2023-02-10T19:00:00+01:00;6525;170;4101;293;65;735;-;172;989;-;-;2.61;29.21;62.85;61.86;4.49;22.11;1.0;1.89;11.26;33.09;2.64;51.04;
75;Nouvelle-Aquitaine;Données temps réel;2023-11-11;19:30;2023-11-11T19:30:00+01:00;5878;158;4840;516;0;962;0;3;-601;0;0;2.69;28.26;82.34;73.0;8.78;32.6;0.0;0.0;16.37;42.93;0.05;0.92;
75;Nouvelle-Aquitaine;Données temps réel;2023-11-19;09:00;2023-11-19T09:00:00+01:00;3690;159;5486;637;195;308;0;1;-3097;0;0;4.31;28.44;148.67;82.75;17.26;40.24;5.28;5.03;8.35;13.74;0.03;0.31;
75;Nouvelle-Aquitaine;Données temps réel;2023-11-30;22:45;2023-11-30T22:45:00+01:00;6442;157;5813;125;0;576;0;2;-230;0;0;2.44;27.54;90.24;87.68;1.94;6.98;0.0;0.0;8.94;25.73;0.03;0.55;
75;Nouvelle-Aquitaine;Données temps réel;2023-12-03;00:00;2023-12-03T00:00:00+01:00;6937;155;5834;420;0;799;0;5;-276;0;0;2.23;27.19;84.1;87.99;6.05;23.46;0.0;0.0;11.52;35.69;0.07;1.39;
75;Nouvelle-Aquitaine;Données temps réel;2024-01-31;14:15;2024-01-31T14:15:00+01:00;5928;159;5733;31;1808;442;0;0;-2240;0;0;2.68;27.89;96.71;86.47;0.52;1.73;30.5;42.99;7.46;19.74;0.0;0.0;
75;Nouvelle-Aquitaine;Données temps réel;2024-02-13;11:30;2024-02-13T11:30:00+01:00;6677;163;3351;339;1936;431;0;0;461;-0;0;2.44;28.6;50.19;50.54;5.08;18.94;29.0;46.03;6.45;19.25;0.0;0.0;
75;Nouvelle-Aquitaine;Données temps réel;2024-03-03;21:45;2024-03-03T21:45:00+01:00;6406;150;3359;495;0;989;0;0;1414;0;0;2.34;26.32;52.44;50.66;7.73;27.65;0.0;0.0;15.44;44.17;0.0;0.0;
75;Nouvelle-Aquitaine;Données temps réel;2024-03-10;10:30;2024-03-10T10:30:00+01:00;6014;147;3270;129;1276;543;0;3;647;0;0;2.44;25.79;54.37;49.32;2.14;7.21;21.22;30.34;9.03;24.25;0.05;0.83;
75;Nouvelle-Aquitaine;Données temps réel;2024-03-17;12:00;2024-03-17T12:00:00+01:00;5564;104;3386;81;1854;497;0;3;-361;-0;0;1.87;18.25;60.86;51.07;1.46;4.53;33.32;44.08;8.93;22.2;0.05;0.83;
75;Nouvelle-Aquitaine;Données temps réel;2024-03-20;23:30;2024-03-20T23:30:00+01:00;5199;104;3633;116;0;603;0;3;740;0;0;2.0;18.25;69.88;54.8;2.23;6.48;0.0;0.0;11.6;26.93;0.06;0.83;
75;Nouvelle-Aquitaine;Données temps réel;2023-09-05;15:30;2023-09-05T15:30:00+02:00;5448;65;5569;39;2608;66;0;5;-2904;0;0;1.19;11.63;102.22;84.0;0.72;2.46;47.87;67.27;1.21;2.95;0.09;1.53;
75;Nouvelle-Aquitaine;Données temps réel;2023-09-11;07:00;2023-09-11T07:00:00+02:00;3513;65;5353;308;73;32;0;6;-2323;0;0;1.85;11.63;152.38;80.74;8.77;19.46;2.08;1.88;0.91;1.43;0.17;1.84;
75;Nouvelle-Aquitaine;Données temps réel;2023-09-30;22:45;2023-09-30T22:45:00+02:00;3521;65;5687;66;0;53;0;17;-2367;0;0;1.85;11.63;161.52;85.78;1.87;4.17;0.0;0.0;1.51;2.37;0.48;5.21;
75;Nouvelle-Aquitaine;Données temps réel;2024-01-06;01:15;2024-01-06T01:15:00+01:00;6305;152;5814;251;0;434;0;0;-337;0;0;2.41;26.67;92.21;87.69;3.98;14.02;0.0;0.0;6.88;19.38;0.0;0.0;
75;Nouvelle-Aquitaine;Données temps réel;2023-10-02;02:30;2023-10-02T02:30:00+02:00;2749;48;5490;80;0;18;0;13;-2900;0;0;1.75;8.59;199.71;82.81;2.91;5.05;0.0;0.0;0.65;0.8;0.47;3.99;
75;Nouvelle-Aquitaine;Données temps réel;2024-03-24;03:15;2024-03-24T03:15:00+01:00;4204;105;4159;376;0;432;0;3;-871;0;0;2.5;18.42;98.93;62.73;8.94;21.01;0.0;0.0;10.28;19.29;0.07;0.83;
75;Nouvelle-Aquitaine;Données temps réel;2024-03-26;02:45;2024-03-26T02:45:00+01:00;5305;105;4681;255;0;501;0;0;-237;-0;0;1.98;18.42;88.24;70.6;4.81;14.25;0.0;0.0;9.44;22.38;0.0;0.0;
53;Bretagne;Données temps réel;2023-09-04;21:30;2023-09-04T21:30:00+02:00;2228;14;0;425;0;0;0;0;1788;0;0;0.63;0.98;0.0;;19.08;32.57;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-09-05;09:30;2023-09-05T09:30:00+02:00;2422;16;0;90;101;0;0;0;2215;0;0;0.66;1.12;0.0;;3.72;6.9;4.17;25.77;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-09-06;01:30;2023-09-06T01:30:00+02:00;1856;16;0;56;0;0;-48;0;1833;0;0;0.86;1.12;0.0;;3.02;4.29;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-09-09;18:45;2023-09-09T18:45:00+02:00;1895;129;0;82;88;0;0;0;1597;0;0;6.81;9.01;0.0;;4.33;6.28;4.64;22.45;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-09-11;22:45;2023-09-11T22:45:00+02:00;2243;14;0;60;0;117;0;0;2052;0;0;0.62;0.98;0.0;;2.67;4.6;0.0;0.0;5.22;42.55;0.0;0.0;
53;Bretagne;Données temps réel;2023-10-16;09:45;2023-10-16T09:45:00+02:00;2380;20;0;398;27;0;-46;0;1981;0;0;0.84;1.4;0.0;;16.72;30.5;1.13;6.89;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-10-20;22:15;2023-10-20T22:15:00+02:00;2137;20;0;736;0;0;0;0;1381;0;0;0.94;1.4;0.0;;34.44;56.4;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-10-28;19:45;2023-10-28T19:45:00+02:00;2376;14;0;786;0;19;0;0;1557;0;0;0.59;0.98;0.0;;33.08;60.23;0.0;0.0;0.8;6.91;0.0;0.0;
53;Bretagne;Données temps réel;2023-11-15;21:15;2023-11-15T21:15:00+01:00;2367;453;0;102;0;0;-54;0;1866;0;0;19.14;31.63;0.0;;4.31;7.82;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-11-24;18:45;2023-11-24T18:45:00+01:00;2760;23;0;233;0;0;-56;0;2560;0;0;0.83;1.61;0.0;;8.44;17.85;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-12-21;12:45;2023-12-21T12:45:00+01:00;3032;18;0;944;65;0;0;0;2006;0;0;0.59;1.26;0.0;;31.13;51.7;2.14;13.89;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-12-28;02:00;2023-12-28T02:00:00+01:00;2255;19;0;747;0;221;0;0;1268;0;0;0.84;1.33;0.0;;33.13;40.91;0.0;0.0;9.8;80.36;0.0;0.0;
53;Bretagne;Données temps réel;2024-01-11;00:30;2024-01-11T00:30:00+01:00;3754;456;0;212;0;194;0;0;2891;0;0;12.15;31.96;0.0;;5.65;11.61;0.0;0.0;5.17;70.55;0.0;0.0;
53;Bretagne;Données temps réel;2024-01-15;05:15;2024-01-15T05:15:00+01:00;2971;23;0;121;0;192;0;0;2636;0;0;0.77;1.61;0.0;;4.07;6.63;0.0;0.0;6.46;69.82;0.0;0.0;
53;Bretagne;Données temps réel;2024-01-26;22:30;2024-01-26T22:30:00+01:00;2737;455;0;107;0;0;0;0;2175;0;0;16.62;31.89;0.0;;3.91;5.86;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2024-02-05;23:45;2024-02-05T23:45:00+01:00;2673;23;0;429;0;0;0;0;2221;0;0;0.86;1.61;0.0;;16.05;23.49;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2024-02-18;06:00;2024-02-18T06:00:00+01:00;1829;22;0;892;0;98;0;0;817;0;0;1.2;1.54;0.0;;48.77;48.85;0.0;0.0;5.36;35.64;0.0;0.0;
53;Bretagne;Données temps réel;2024-02-23;22:15;2024-02-23T22:15:00+01:00;2867;423;0;384;0;33;0;0;2027;0;0;14.75;29.64;0.0;;13.39;21.03;0.0;0.0;1.15;12.0;0.0;0.0;
53;Bretagne;Données temps réel;2024-02-25;11:15;2024-02-25T11:15:00+01:00;2471;18;0;682;70;129;0;0;1573;0;0;0.73;1.26;0.0;;27.6;37.35;2.83;14.96;5.22;46.91;0.0;0.0;
53;Bretagne;Données temps réel;2024-02-28;21:45;2024-02-28T21:45:00+01:00;2519;444;0;451;0;0;0;0;1624;0;0;17.63;31.11;0.0;;17.9;24.7;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2024-03-10;18:45;2024-03-10T18:45:00+01:00;2210;453;0;71;6;33;0;0;1646;0;0;20.5;31.74;0.0;;3.21;3.89;0.27;1.28;1.49;12.0;0.0;0.0;
53;Bretagne;Données temps réel;2024-03-17;02:30;2024-03-17T02:30:00+01:00;1729;21;0;567;0;0;0;0;1141;0;0;1.21;1.47;0.0;;32.79;31.05;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2024-04-07;06:45;2024-04-07T06:45:00+02:00;1784;19;0;853;0;0;0;0;913;0;0;1.07;1.34;0.0;;47.81;46.18;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2024-04-19;09:15;2024-04-19T09:15:00+02:00;2900;19;0;311;103;38;0;0;2430;0;0;0.66;1.34;0.0;;10.72;16.84;3.55;19.81;1.31;13.82;0.0;0.0;
53;Bretagne;Données temps réel;2024-04-29;22:15;2024-04-29T22:15:00+02:00;2299;14;0;563;0;0;0;0;1723;0;0;0.61;0.99;0.0;;24.49;30.48;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2024-04-30;06:15;2024-04-30T06:15:00+02:00;2202;19;0;772;0;127;0;0;1284;0;0;0.86;1.34;0.0;;35.06;41.8;0.0;0.0;5.77;46.18;0.0;0.0;
53;Bretagne;Données temps réel;2024-05-04;09:00;2024-05-04T09:00:00+02:00;2048;16;0;250;66;131;0;0;1585;0;0;0.78;1.13;0.0;;12.21;13.54;3.22;12.69;6.4;47.64;0.0;0.0;
53;Bretagne;Données temps réel;2024-05-12;16:00;2024-05-12T16:00:00+02:00;1508;19;0;403;242;160;0;0;684;0;0;1.26;1.34;0.0;;26.72;21.82;16.05;46.54;10.61;58.18;0.0;0.0;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-07;23:00;2023-03-07T23:00:00+01:00;5959;207;3422;681;0;428;-;154;1067;-;-;3.47;35.57;57.43;51.61;11.43;51.4;0.0;0.0;7.18;19.27;2.58;45.7;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-08;19:30;2023-03-08T19:30:00+01:00;5704;203;3423;1140;63;731;-;154;-11;-;-;3.56;34.88;60.01;51.63;19.99;86.04;1.1;1.83;12.82;32.91;2.7;45.7;
75;Nouvelle-Aquitaine;Données temps réel;2024-05-15;01:30;2024-05-15T01:30:00+02:00;2975;62;4305;379;0;525;0;11;-2307;0;0;2.08;10.95;144.71;64.93;12.74;20.74;0.0;0.0;17.65;23.44;0.37;3.04;
32;Hauts-de-France;Données temps réel;2024-05-02;20:30;2024-05-02T20:30:00+02:00;4986;200;3485;3653;10;8;0;109;-2478;-1;0;4.01;8.31;69.9;63.83;73.27;60.06;0.2;1.81;0.16;200.0;2.19;53.69;
32;Hauts-de-France;Données temps réel;2024-05-17;19:30;2024-05-17T19:30:00+02:00;5055;190;4471;706;39;8;0;106;-462;-4;0;3.76;7.89;88.45;81.89;13.97;11.61;0.77;7.04;0.16;200.0;2.1;52.22;
24;Centre-Val de Loire;Données temps réel;2023-08-31;05:00;2023-08-31T05:00:00+02:00;1229;0;4099;94;0;27;0;0;-2991;0;0;0.0;0.0;333.52;35.25;7.65;5.88;0.0;0.0;2.2;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-09-12;01:00;2023-09-12T01:00:00+02:00;1413;0;4708;106;0;27;0;0;-3428;0;0;0.0;0.0;333.19;40.48;7.5;6.63;0.0;0.0;1.91;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-09-12;17:15;2023-09-12T17:15:00+02:00;1642;0;5088;64;189;27;0;0;-3725;0;0;0.0;0.0;309.87;43.75;3.9;4.01;11.51;24.17;1.64;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-09-13;10:45;2023-09-13T10:45:00+02:00;1761;0;5114;37;165;27;0;0;-3583;0;0;0.0;0.0;290.4;43.97;2.1;2.32;9.37;21.1;1.53;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-09-26;15:15;2023-09-26T15:15:00+02:00;1749;0;5018;45;451;27;0;0;-3792;0;0;0.0;0.0;286.91;43.15;2.57;2.82;25.79;57.67;1.54;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-10-01;11:00;2023-10-01T11:00:00+02:00;1397;0;5316;43;417;24;0;0;-4402;0;0;0.0;0.0;380.53;45.71;3.08;2.69;29.85;53.32;1.72;26.09;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-10-27;20:30;2023-10-27T20:30:00+02:00;1929;0;5390;854;0;26;0;0;-4341;0;0;0.0;0.0;279.42;46.35;44.27;53.44;0.0;0.0;1.35;28.26;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-11-05;13:45;2023-11-05T13:45:00+01:00;1684;17;5039;1131;294;37;0;0;-4834;0;0;1.01;7.39;299.23;43.33;67.16;70.78;17.46;37.6;2.2;40.22;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-11-19;08:30;2023-11-19T08:30:00+01:00;1412;17;3596;691;22;39;0;0;-2953;0;0;1.2;7.39;254.67;30.92;48.94;43.24;1.56;2.81;2.76;42.39;0.0;0.0;
28;Normandie;Données temps réel;2023-02-11;10:15;2023-02-11T10:15:00+01:00;3871;450;5925;43;60;14;-;38;-2658;-;-;11.62;54.28;153.06;55.69;1.11;4.68;1.55;23.62;0.36;46.67;0.98;25.5;
32;Hauts-de-France;Données temps réel;2024-04-04;22:15;2024-04-04T22:15:00+02:00;5016;243;4537;1791;0;8;0;98;-1658;-4;0;4.84;10.1;90.45;83.1;35.71;29.45;0.0;0.0;0.16;200.0;1.95;48.28;
32;Hauts-de-France;Données temps réel;2024-04-05;16:15;2024-04-05T16:15:00+02:00;4959;268;3753;3514;198;8;0;88;-2863;-8;0;5.4;11.13;75.68;68.74;70.86;57.78;3.99;35.74;0.16;200.0;1.77;43.35;
32;Hauts-de-France;Données temps réel;2024-04-09;17:30;2024-04-09T17:30:00+02:00;5720;329;2718;3069;123;8;0;92;-627;0;8;5.75;13.67;47.52;49.78;53.65;50.46;2.15;22.2;0.14;200.0;1.61;45.32;
32;Hauts-de-France;Données temps réel;2024-04-15;14:15;2024-04-15T14:15:00+02:00;6306;213;2820;3129;206;8;0;86;-150;-6;0;3.38;8.85;44.72;51.65;49.62;51.45;3.27;37.18;0.13;200.0;1.36;42.36;
